transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240126000036,S002,SKU00034,2024-01-26 12:26:00,4,21.06
T20240126000037,S001,SKU00028,2024-01-26 07:33:30,3,5.05
T20240126000038,S002,SKU00023,2024-01-26 07:14:00,1,4.32
T20240126000039,S001,SKU00004,2024-01-26 14:35:30,1,13.51
T20240126000040,S001,sku00048,2024-01-26 19:11:30,3,2.58
T20240126000041,S002,sku00041,2024-01-26 08:59:00,1,17.07
T20240126000042,S001,sku00043,2024-01-26 18:51:00,1,17.16
T20240126000043,S002,SKU00025,2024-01-26 15:33:30,1,21.0
T20240126000044,S001,SKU00012,2024-01-26 11:08:30,1,20.84
T20240126000045,S002,SKU00045,2024-01-26 11:36:00,1,18.02
T20240126000046,S002,SKU00039,2024-01-26 09:24:00,2,15.99
T20240126000047,S002,SKU00015,2024-01-26 13:39:00,2,21.44
T20240126000048,S002, SKU00019 ,2024-01-26 21:16:00,1,1.58
T20240126000049,S002,SKU00015,2024-01-26 18:34:00,1,3.13
T20240126000050,S002,SKU00031,2024-01-26 07:36:00,1,3.9
T20240126000051,S001,SKU00012,2024-01-26 20:25:00,2,21.67
T20240126000052,S001,SKU00002,2024-01-26 12:52:00,1,18.08
T20240126000053,S002,sku00002,2024-01-26 17:35:30,1,20.36
T20240126000054,S001,sku00012,2024-01-26 11:21:30,1,16.63
T20240126000055,S002,SKU00032,2024-01-26 16:34:00,2,1.26
T20240126000056,S001,SKU00036,2024-01-26 13:07:00,2,11.06
T20240126000057,S002, SKU00049 ,2024-01-26 18:24:30,1,13.91
T20240126000058,S002,SKU00004,2024-01-26 11:07:00,4,20.74
T20240126000059,S002, SKU00046 ,2024-01-26 09:16:00,1,13.53
T20240126000060,S002,SKU00047,2024-01-26 21:50:30,2,15.57
T20240126000061,S001, SKU00038 ,2024-01-26 19:03:00,1,15.45
T20240126000062,S001,SKU00046,2024-01-26 16:45:30,3,21.05
T20240126000063,S001, SKU00001 ,2024-01-26 14:24:00,1,8.97
T20240126000064,S001,SKU00050,2024-01-26 08:17:30,1,7.21
T20240126000065,S002,sku00046,2024-01-26 07:50:00,1,13.06
T20240126000066,S001, SKU00011 ,2024-01-26 15:08:30,4,22.1
T20240126000067,S002,SKU00015,2024-01-26 15:13:30,4,6.59
T20240126000068,S002,sku00046,2024-01-26 10:18:30,2,17.07
T20240126000069,S001, sku00043 ,2024-01-26 11:04:00,2,24.0
T20240126000070,S001,SKU00014,2024-01-26 07:35:30,1,18.57
T20240126000071,S002, sku00041 ,2024-01-26 16:43:30,3,16.23
T20240126000072,S001,SKU00026,2024-01-26 13:57:30,1,10.83
T20240126000073,S001,sku00042,2024-01-26 15:37:00,3,21.87
T20240126000074,S001,SKU00008,2024-01-26 08:48:00,3,2.63
T20240126000075,S001,SKU00045,2024-01-26 13:40:00,4,11.89
T20240126000076,S002,sku00025,2024-01-26 11:13:00,4,7.83
T20240126000077,S002,UNKNOWNX,2024-01-26 11:22:00,2,3.6
T20240126000078,S001,UNKNOWNX,2024-01-26 18:32:00,4,17.23
T20240126000079,S001,SKU00035,2024-01-26 11:13:00,2,2.49
T20240126000080,S001,SKU00029,2024-01-26 09:47:00,2,23.04
T20240126000081,S002,SKU00006,2024-01-26 20:45:00,1,9.65
T20240126000082,S002,sku00014,2024-01-26 16:42:00,1,17.39
T20240126000083,S002, SKU00047 ,2024-01-26 16:52:00,2,20.3
T20240126000084,S001,SKU00049,2024-01-26 19:13:00,1,6.0
T20240126000085,S002, SKU00032 ,2024-01-26 18:49:00,2,23.99
T20240126000086,S001,sku00028,2024-01-26 21:41:30,4,24.38
T20240126000087,S001,SKU00019,2024-01-26 07:19:00,2,14.32
T20240126000088,S002, SKU00013 ,2024-01-26 18:31:00,1,1.74
T20240126000089,S002,SKU00038,2024-01-26 14:32:30,1,21.62
T20240126000090,S002,SKU00044,2024-01-26 16:52:00,3,16.46
T20240126000091,S002,SKU00042,2024-01-26 12:47:30,4,17.74
T20240126000092,S001,SKU00040,2024-01-26 08:08:00,4,4.38
T20240126000093,S002, sku00013 ,2024-01-26 19:01:00,2,17.35
T20240126000094,S002,SKU00008,2024-01-26 17:11:00,1,20.21
T20240126000095,S001,SKU00047,2024-01-26 16:44:00,3,5.82
T20240126000096,S001, sku00024 ,2024-01-26 21:11:00,2,19.45
T20240126000097,S001,sku00028,2024-01-26 17:41:00,2,10.69
T20240126000098,S002,sku00050,2024-01-26 14:20:00,1,23.99
T20240126000099,S001, SKU00042 ,2024-01-26 10:14:00,1,20.98
T20240126000100,S002,SKU00048,2024-01-26 18:49:00,1,10.55
T20240126000101,S001,SKU00024,2024-01-26 18:21:30,2,6.13
T20240126000102,S001,SKU00025,2024-01-26 10:40:30,3,2.8
T20240126000103,S001,SKU00004,2024-01-26 18:51:00,1,16.25
T20240126000104,S002,sku00043,2024-01-26 12:55:00,1,18.83
T20240126000105,S001,SKU00027,2024-01-26 09:55:00,1,11.03
T20240126000106,S001,SKU00009,2024-01-26 10:21:00,1,14.94
T20240126000107,S001,sku00047,2024-01-26 07:58:00,3,23.2
T20240126000108,S002,SKU00045,2024-01-26 15:20:00,1,3.46
T20240126000109,S002,SKU00011,2024-01-26 08:20:30,1,5.77
T20240126000110,S002,SKU00044,2024-01-26 12:17:30,3,24.42
T20240126000111,S002, SKU00001 ,2024-01-26 15:51:00,1,12.69
T20240126000112,S001,SKU00018,2024-01-26 08:04:00,3,12.04
T20240126000113,S001, SKU00021 ,2024-01-26 13:08:30,2,4.4
T20240126000114,S002,SKU00037,2024-01-26 11:25:00,1,11.71
T20240126000115,S001,SKU00011,2024-01-26 16:36:00,4,2.2
T20240126000116,S001,SKU00031,2024-01-26 18:09:30,1,4.42
T20240126000117,S001,SKU00039,2024-01-26 17:15:00,1,5.72
T20240126000118,S002,SKU00039,2024-01-26 16:51:00,3,14.3
T20240126000119,S002,sku00039,2024-01-26 21:05:30,1,13.32
T20240126000120,S002,sku00019,2024-01-26 09:23:00,1,19.49
T20240126000121,S001,sku00048,2024-01-26 19:14:30,4,4.65
T20240126000122,S001,SKU00013,2024-01-26 13:33:00,1,12.3
T20240126000123,S002,SKU00026,2024-01-26 19:40:00,2,2.22
T20240126000124,S001, SKU00021 ,2024-01-26 12:51:00,1,8.39
T20240126000125,S002,SKU00046,2024-01-26 12:48:30,1,16.33
T20240126000126,S002,sku00019,2024-01-26 20:20:00,1,6.06
T20240126000127,S002,SKU00028,2024-01-26 15:06:00,3,17.91
T20240126000128,S002,sku00046,2024-01-26 12:48:30,4,17.06
T20240126000129,S001,SKU00038,2024-01-26 08:19:00,2,21.2
T20240126000130,S002,sku00021,2024-01-26 15:11:00,1,10.8
T20240126000131,S001,SKU00011,2024-01-26 14:14:00,4,24.48
T20240126000132,S001, SKU00002 ,2024-01-26 14:59:00,1,4.58
T20240126000133,S001,sku00033,2024-01-26 19:52:00,4,17.09
T20240126000134,S001,sku00032,2024-01-26 18:27:00,1,7.42
T20240126000135,S002,SKU00045,2024-01-26 20:11:00,4,20.57
T20240126000136,S001, SKU00007 ,2024-01-26 13:17:00,2,3.14
T20240126000137,S001, SKU00025 ,2024-01-26 14:36:00,3,8.6
T20240126000138,S001, SKU00050 ,2024-01-26 12:23:00,2,6.84
T20240126000139,S001,sku00009,2024-01-26 19:53:30,4,7.03
T20240126000140,S002,sku00016,2024-01-26 11:18:30,1,17.87
T20240126000141,S002,SKU00022,2024-01-26 14:21:00,2,11.53
T20240126000142,S002,SKU00004,2024-01-26 18:18:00,2,6.02
T20240126000143,S001,SKU00032,2024-01-26 14:56:00,1,2.76
T20240126000144,S002,SKU00009,2024-01-26 10:10:30,2,5.16
T20240126000145,S001,SKU00045,2024-01-26 17:40:30,2,6.22
T20240126000146,S002,UNKNOWNX,2024-01-26 09:52:30,2,19.06
T20240126000147,S002, sku00001 ,2024-01-26 07:26:00,1,15.12
T20240126000148,S002, sku00049 ,2024-01-26 13:13:00,1,16.47
T20240126000149,S002, SKU00009 ,2024-01-26 07:23:00,1,2.57
T20240126000150,S001,SKU00011,2024-01-26 16:53:00,1,4.27
T20240126000151,S002,sku00008,2024-01-26 16:43:00,3,13.58
T20240126000152,S002, SKU00025 ,2024-01-26 18:07:00,3,21.51
T20240126000153,S001,SKU00042,2024-01-26 08:25:00,1,5.09
T20240126000154,S002,SKU00035,2024-01-26 18:50:30,1,3.81
T20240126000155,S001,SKU00011,2024-01-26 13:26:00,2,18.15
T20240126000156,S002,SKU00037,2024-01-26 13:10:30,2,11.43
T20240126000157,S001,sku00013,2024-01-26 13:37:30,2,22.6
T20240126000158,S002,SKU00043,2024-01-26 15:24:00,2,13.79
T20240126000159,S002,SKU00001,2024-01-26 19:14:00,1,9.64
T20240126000160,S001,SKU00024,2024-01-26 14:31:00,3,23.58
T20240126000161,S002,sku00017,2024-01-26 18:01:00,1,12.23
T20240126000162,S002,SKU00011,2024-01-26 14:53:30,1,6.92
T20240126000163,S002, sku00016 ,2024-01-26 20:21:00,1,18.72
T20240126000164,S002,SKU00039,2024-01-26 16:00:30,3,6.26
T20240126000165,S001,SKU00034,2024-01-26 08:56:30,1,22.14
T20240126000166,S002,SKU00017,2024-01-26 11:18:00,1,15.44
T20240126000167,S002, SKU00033 ,2024-01-26 17:29:00,3,11.74
T20240126000168,S002, SKU00013 ,2024-01-26 07:17:00,3,18.9
T20240126000169,S001, sku00016 ,2024-01-26 17:44:00,2,1.52
T20240126000170,S001,SKU00050,2024-01-26 14:30:30,3,19.2
T20240126000171,S001,SKU00040,2024-01-26 19:00:00,3,6.54
T20240126000172,S001,SKU00018,2024-01-26 20:39:00,1,3.91
T20240126000173,S001,SKU00013,2024-01-26 07:36:00,2,23.99
T20240126000174,S002,SKU00016,2024-01-26 10:04:00,2,3.11
T20240126000175,S001,SKU00028,2024-01-26 20:49:00,1,12.51
T20240126000176,S001,sku00009,2024-01-26 10:17:30,2,11.43
T20240126000177,S001,SKU00031,2024-01-26 19:15:00,2,7.81
T20240126000178,S001,sku00026,2024-01-26 10:43:00,3,3.15
T20240126000179,S001,sku00044,2024-01-26 14:12:00,2,24.09
T20240126000180,S001,SKU00021,2024-01-26 08:19:30,3,20.77
T20240126000181,S001,SKU00016,2024-01-26 07:29:00,3,24.26
T20240126000182,S001,SKU00050,2024-01-26 14:35:00,2,21.61
T20240126000183,S001, SKU00040 ,2024-01-26 17:10:00,1,13.04
T20240126000184,S002,SKU00009,2024-01-26 11:07:30,1,10.49
T20240126000185,S002,sku00007,2024-01-26 14:01:00,4,2.2
T20240126000186,S002,SKU00030,2024-01-26 08:47:00,1,10.4
T20240126000187,S001,SKU00049,2024-01-26 13:41:00,1,2.6
T20240126000188,S002,SKU00008,2024-01-26 17:05:30,2,19.18
T20240126000189,S002,SKU00018,2024-01-26 17:00:30,1,4.31
T20240126000190,S001,SKU00007,2024-01-26 17:30:00,2,12.12
T20240126000191,S001,SKU00034,2024-01-26 16:09:00,4,17.53
T20240126000192,S002,SKU00043,2024-01-26 15:31:30,4,23.77
T20240126000193,S002,SKU00037,2024-01-26 16:06:00,2,9.45
T20240126000194,S002,SKU00013,2024-01-26 09:10:00,2,18.53
T20240126000195,S001, SKU00025 ,2024-01-26 19:40:00,2,10.63
T20240126000196,S001,SKU00038,2024-01-26 20:35:00,2,24.57
T20240126000197,S002,SKU00026,2024-01-26 18:14:00,1,15.89
T20240126000198,S001, sku00029 ,2024-01-26 16:37:00,1,16.27
T20240126000199,S002,SKU00044,2024-01-26 16:08:30,1,20.38
T20240126000200,S002,sku00046,2024-01-26 21:37:00,2,22.26
T20240126000201,S002,sku00037,2024-01-26 11:45:00,3,16.78
T20240126000202,S001, sku00009 ,2024-01-26 16:13:00,3,1.95
T20240126000203,S002,SKU00003,2024-01-26 15:15:00,2,21.36
T20240126000204,S001, sku00044 ,2024-01-26 11:50:00,1,22.99
T20240126000205,S002,sku00046,2024-01-26 18:24:00,1,13.09
T20240126000206,S002,SKU00030,2024-01-26 08:38:30,2,22.34
T20240126000207,S002,SKU00042,2024-01-26 15:50:30,1,8.85
T20240126000208,S002,SKU00015,2024-01-26 11:20:00,1,22.99
T20240126000209,S001,SKU00028,2024-01-26 21:42:00,1,24.44
T20240126000210,S002, SKU00021 ,2024-01-26 07:01:30,3,23.31
T20240126000211,S001,SKU00007,2024-01-26 09:15:30,3,3.61
T20240126000212,S001,SKU00012,2024-01-26 09:20:30,1,19.99
T20240126000213,S001,SKU00001,2024-01-26 19:51:30,1,17.01
T20240126000214,S002,SKU00005,2024-01-26 09:15:00,1,7.34
T20240126000215,S002,SKU00028,2024-01-26 21:49:00,1,2.67
T20240126000216,S002, sku00011 ,2024-01-26 07:45:30,4,1.7
T20240126000217,S002,SKU00034,2024-01-26 18:28:00,2,24.19
T20240126000218,S002,SKU00033,2024-01-26 20:04:30,3,5.62
T20240126000219,S001,sku00044,2024-01-26 18:25:00,1,1.64
T20240126000220,S001,SKU00012,2024-01-26 08:56:00,1,23.17
T20240126000221,S001,SKU00003,2024-01-26 10:05:00,3,16.73
T20240126000222,S002,SKU00028,2024-01-26 19:28:00,2,19.41
T20240126000223,S001,sku00038,2024-01-26 18:15:00,2,21.06
T20240126000224,S001, SKU00037 ,2024-01-26 16:52:00,1,17.71
T20240126000225,S001,SKU00027,2024-01-26 12:06:30,3,2.1
T20240126000226,S002,SKU00013,2024-01-26 12:10:30,1,8.53
T20240126000227,S002,SKU00023,2024-01-26 17:21:30,1,4.99
T20240126000228,S002,UNKNOWNX,2024-01-26 17:07:30,2,4.08
T20240126000229,S002, SKU00044 ,2024-01-26 19:38:00,4,17.89
T20240126000230,S001, sku00019 ,2024-01-26 20:49:00,4,1.7
T20240126000231,S001, sku00015 ,2024-01-26 19:44:00,1,23.52
T20240126000232,S001,SKU00010,2024-01-26 19:35:00,3,19.25
T20240126000233,S002,sku00043,2024-01-26 18:08:00,1,8.9
T20240126000234,S001,SKU00039,2024-01-26 11:12:00,2,20.95
T20240126000235,S002,SKU00048,2024-01-26 19:15:00,1,10.79
T20240126000236,S001,SKU00050,2024-01-26 13:25:00,2,14.03
T20240126000237,S002,SKU00031,2024-01-26 08:21:30,2,21.43
T20240126000238,S002,sku00038,2024-01-26 19:11:30,4,17.36
T20240126000239,S002, SKU00048 ,2024-01-26 21:12:00,3,9.13
T20240126000240,S001,SKU00037,2024-01-26 15:37:00,1,18.92
T20240126000241,S002, SKU00042 ,2024-01-26 11:35:00,4,14.17
T20240126000242,S002,SKU00018,2024-01-26 19:15:00,3,22.12
T20240126000243,S002,SKU00019,2024-01-26 17:48:00,1,15.33
T20240126000244,S002, SKU00018 ,2024-01-26 09:31:30,1,13.37
T20240126000245,S002,sku00007,2024-01-26 19:45:30,1,8.88
T20240126000246,S002,SKU00048,2024-01-26 17:11:00,1,8.45
T20240126000247,S001,sku00022,2024-01-26 18:55:00,3,20.42
T20240126000248,S002,SKU00036,2024-01-26 18:29:00,2,22.18
T20240126000249,S002,sku00042,2024-01-26 19:07:30,1,2.51
T20240126000250,S002,SKU00041,2024-01-26 17:56:00,1,9.09
T20240126000251,S001,SKU00041,2024-01-26 17:04:30,2,6.85
T20240126000252,S001,SKU00040,2024-01-26 13:23:00,1,10.35
T20240126000253,S001,SKU00042,2024-01-26 21:39:00,1,24.06
T20240126000254,S002, SKU00028 ,2024-01-26 12:18:00,1,14.93
T20240126000255,S002, sku00027 ,2024-01-26 09:12:00,3,9.81
T20240126000256,S002,SKU00019,2024-01-26 10:53:30,1,22.73
T20240126000257,S002, sku00033 ,2024-01-26 12:43:00,1,3.55
T20240126000258,S002,SKU00043,2024-01-26 20:44:00,4,12.84
T20240126000259,S001, SKU00014 ,2024-01-26 21:36:00,4,15.51
T20240126000260,S001,sku00002,2024-01-26 17:45:00,2,5.29
T20240126000261,S002,sku00029,2024-01-26 10:32:30,1,1.22
T20240126000262,S002,sku00020,2024-01-26 09:28:30,3,9.84
T20240126000263,S002,SKU00003,2024-01-26 21:15:00,2,3.36
T20240126000264,S002,SKU00030,2024-01-26 09:05:00,1,4.57
T20240126000265,S001,SKU00043,2024-01-26 15:58:00,2,13.17
T20240126000266,S001, sku00005 ,2024-01-26 18:30:00,2,12.11
T20240126000267,S002,SKU00042,2024-01-26 14:53:00,4,18.53
T20240126000268,S002,sku00042,2024-01-26 21:28:00,2,7.97
T20240126000269,S001,SKU00024,2024-01-26 07:15:00,2,18.1
T20240126000270,S002,SKU00013,2024-01-26 17:50:30,2,20.09
T20240126000271,S001,SKU00036,2024-01-26 17:11:00,1,12.13
T20240126000272,S002,SKU00023,2024-01-26 17:30:00,1,3.48
T20240126000273,S001,SKU00047,2024-01-26 21:53:00,4,22.05
T20240126000274,S002,SKU00042,2024-01-26 17:57:00,2,2.09
T20240126000275,S001,SKU00033,2024-01-26 14:22:00,4,10.93
T20240126000276,S001,SKU00042,2024-01-26 13:22:00,2,9.72
T20240126000277,S001,sku00028,2024-01-26 17:30:00,4,4.93
T20240126000278,S002, SKU00025 ,2024-01-26 18:53:30,3,9.48
T20240126000279,S002,SKU00009,2024-01-26 21:06:00,1,22.9
T20240126000280,S001,SKU00032,2024-01-26 10:05:30,4,6.95
T20240126000281,S001,SKU00013,2024-01-26 15:49:30,2,19.58
T20240126000282,S001,SKU00023,2024-01-26 11:39:30,4,6.35
T20240126000283,S001,SKU00001,2024-01-26 17:41:30,4,24.65
T20240126000284,S001,SKU00039,2024-01-26 09:41:00,1,2.39
T20240126000285,S002,SKU00009,2024-01-26 12:25:00,1,15.18
T20240126000286,S001,SKU00035,2024-01-26 19:00:00,1,17.11
T20240126000287,S002, sku00016 ,2024-01-26 15:41:00,1,16.92
T20240126000288,S002,SKU00027,2024-01-26 11:26:00,1,4.03
T20240126000289,S001,SKU00025,2024-01-26 11:34:00,1,14.39
T20240126000290,S002,SKU00012,2024-01-26 18:08:00,3,21.53
T20240126000291,S001,SKU00007,2024-01-26 13:37:00,2,24.18
T20240126000292,S001,SKU00050,2024-01-26 11:28:00,4,14.83
T20240126000293,S002,SKU00046,2024-01-26 20:39:00,3,20.01
T20240126000294,S002,SKU00044,2024-01-26 15:38:30,1,23.59
T20240126000295,S002,sku00032,2024-01-26 07:36:00,2,15.5
T20240126000296,S001,SKU00015,2024-01-26 08:21:00,1,12.24
T20240126000297,S002, SKU00024 ,2024-01-26 17:37:00,1,16.96
T20240126000298,S001,sku00009,2024-01-26 08:06:00,1,11.02
T20240126000299,S002,SKU00001,2024-01-26 11:29:00,2,4.66
T20240126000300,S001,SKU00008,2024-01-26 07:17:30,4,4.2
T20240126000301,S001,sku00008,2024-01-26 20:27:00,1,13.88
T20240126000302,S001,SKU00009,2024-01-26 12:22:00,2,3.33
T20240126000303,S001,SKU00041,2024-01-26 15:33:00,4,20.81
T20240126000304,S002,SKU00012,2024-01-26 07:44:00,1,9.48
T20240126000305,S002,sku00007,2024-01-26 13:09:00,2,1.55
T20240126000306,S002,SKU00046,2024-01-26 10:18:00,2,4.58
T20240126000307,S001, SKU00024 ,2024-01-26 19:14:00,2,11.64
T20240126000308,S001,SKU00004,2024-01-26 14:45:30,4,9.36
T20240126000309,S002,sku00013,2024-01-26 14:28:00,3,14.35
T20240126000310,S001,SKU00049,2024-01-26 07:06:00,2,18.46
T20240126000311,S002,SKU00001,2024-01-26 21:04:30,1,24.14
T20240126000312,S002,SKU00036,2024-01-26 16:26:00,1,14.12
T20240126000313,S002,SKU00022,2024-01-26 08:06:30,1,20.73
T20240126000314,S002,sku00025,2024-01-26 12:02:30,2,24.04
T20240126000315,S002,SKU00011,2024-01-26 14:15:00,3,14.84
T20240126000316,S001,SKU00041,2024-01-26 18:57:30,3,2.96
T20240126000317,S002,SKU00028,2024-01-26 21:40:00,1,14.87
T20240126000318,S001,SKU00023,2024-01-26 20:07:00,2,14.65
T20240126000319,S002,SKU00050,2024-01-26 11:18:00,2,16.16
T20240126000320,S002,sku00040,2024-01-26 21:32:00,2,3.58
T20240126000321,S002,sku00050,2024-01-26 21:26:30,2,12.1
T20240126000322,S001,SKU00032,2024-01-26 08:37:00,1,7.39
T20240126000323,S002,SKU00037,2024-01-26 11:20:00,1,14.01
T20240126000324,S001,SKU00003,2024-01-26 17:18:00,4,1.46
T20240126000325,S002, SKU00009 ,2024-01-26 16:06:30,1,1.82
T20240126000326,S001,SKU00037,2024-01-26 07:44:00,1,20.16
T20240126000327,S001,SKU00036,2024-01-26 18:25:00,1,17.87
T20240126000328,S001, sku00037 ,2024-01-26 10:39:00,3,17.44
T20240126000329,S002,UNKNOWNX,2024-01-26 13:08:00,2,17.93
T20240126000330,S002,SKU00016,2024-01-26 19:13:00,2,10.85
T20240126000331,S001,SKU00039,2024-01-26 20:07:00,3,5.16
T20240126000332,S001,SKU00001,2024-01-26 12:26:00,3,24.44
T20240126000333,S001,UNKNOWNX,2024-01-26 19:49:00,1,6.6
T20240126000334,S001, SKU00020 ,2024-01-26 09:35:00,1,3.51
T20240126000335,S001,SKU00018,2024-01-26 12:26:00,4,20.09
T20240126000336,S001,SKU00012,2024-01-26 14:15:00,4,9.71
T20240126000337,S002,SKU00035,2024-01-26 10:59:00,1,1.53
T20240126000338,S002,SKU00042,2024-01-26 15:09:00,3,22.93
T20240126000339,S001,SKU00019,2024-01-26 13:47:30,1,4.75
T20240126000340,S001,SKU00023,2024-01-26 20:15:00,1,15.61
T20240126000341,S002,SKU00032,2024-01-26 18:55:00,4,11.86
T20240126000342,S001,sku00038,2024-01-26 08:03:00,1,24.37
T20240126000343,S002,SKU00014,2024-01-26 16:32:00,4,20.05
T20240126000344,S001,sku00009,2024-01-26 07:37:30,4,9.92
T20240126000345,S001, SKU00027 ,2024-01-26 17:16:00,4,22.06
T20240126000346,S002,UNKNOWNX,2024-01-26 14:55:00,2,3.41
T20240126000347,S001, sku00007 ,2024-01-26 10:04:00,1,23.05
T20240126000348,S002,SKU00009,2024-01-26 16:41:30,1,13.86
T20240126000349,S002, SKU00050 ,2024-01-26 07:48:30,2,16.03
T20240126000350,S002,SKU00008,2024-01-26 11:10:00,1,21.11
T20240126000351,S001,sku00008,2024-01-26 08:59:00,2,5.4
T20240126000352,S002,SKU00037,2024-01-26 07:58:30,1,22.17
T20240126000353,S001,SKU00017,2024-01-26 18:10:00,1,14.04
T20240126000354,S002,SKU00017,2024-01-26 17:10:30,1,16.24
T20240126000355,S002,SKU00027,2024-01-26 08:30:00,4,3.55
T20240126000356,S001,sku00050,2024-01-26 15:20:00,4,16.95
T20240126000357,S002, sku00035 ,2024-01-26 12:18:00,2,11.04
T20240126000358,S002,SKU00044,2024-01-26 13:58:00,4,24.82
T20240126000359,S002,SKU00005,2024-01-26 11:44:00,3,9.01
T20240126000360,S002,SKU00048,2024-01-26 15:05:30,1,24.84
T20240126000361,S002,sku00049,2024-01-26 08:59:00,3,2.73
T20240126000362,S001,SKU00017,2024-01-26 13:19:00,3,23.08
T20240126000363,S002,sku00025,2024-01-26 18:29:00,2,22.84
T20240126000364,S001,SKU00018,2024-01-26 11:19:00,1,15.26
T20240126000365,S002,SKU00047,2024-01-26 15:34:00,2,4.34
T20240126000366,S001,SKU00021,2024-01-26 19:21:30,2,13.99
T20240126000367,S002,sku00050,2024-01-26 21:03:00,1,4.79
T20240126000368,S001, SKU00015 ,2024-01-26 08:13:00,2,16.13
T20240126000369,S002,SKU00028,2024-01-26 15:18:00,4,18.26
T20240126000370,S001, SKU00016 ,2024-01-26 17:35:30,1,10.88
T20240126000371,S002,SKU00015,2024-01-26 18:30:00,4,4.85
T20240126000372,S001, sku00045 ,2024-01-26 21:36:00,2,20.42
T20240126000373,S001,sku00046,2024-01-26 13:47:00,1,10.01
T20240126000374,S002,SKU00025,2024-01-26 11:56:00,1,11.34
T20240126000375,S001,sku00001,2024-01-26 12:46:30,4,17.38
T20240126000376,S001,sku00005,2024-01-26 12:56:00,1,7.45
T20240126000377,S001,SKU00009,2024-01-26 07:18:30,1,5.22
T20240126000378,S001,SKU00038,2024-01-26 21:22:00,3,6.93
T20240126000379,S001,sku00016,2024-01-26 12:01:00,1,9.6
T20240126000380,S001,sku00035,2024-01-26 11:41:00,1,7.98
T20240126000381,S001,sku00023,2024-01-26 14:56:30,4,17.92
T20240126000382,S001,SKU00030,2024-01-26 12:48:00,4,7.65
T20240126000383,S001, SKU00029 ,2024-01-26 12:32:00,3,1.27
T20240126000384,S002,sku00015,2024-01-26 16:16:00,1,8.88
T20240126000385,S002,SKU00050,2024-01-26 20:30:00,2,23.06
T20240126000386,S001,SKU00034,2024-01-26 07:13:00,3,20.67
T20240126000387,S002,SKU00008,2024-01-26 21:42:30,4,21.32
T20240126000388,S002,SKU00034,2024-01-26 19:12:00,3,12.09
T20240126000389,S002,SKU00026,2024-01-26 08:05:00,1,24.77
T20240126000390,S001,sku00018,2024-01-26 17:05:00,4,11.86
T20240126000391,S002, SKU00003 ,2024-01-26 21:33:00,2,24.42
T20240126000392,S001,sku00006,2024-01-26 10:21:00,1,11.7
T20240126000393,S002,SKU00031,2024-01-26 19:13:00,1,18.5
T20240126000394,S001,SKU00008,2024-01-26 09:40:00,2,12.94
T20240126000395,S001, sku00050 ,2024-01-26 19:19:00,3,24.88
T20240126000396,S002, SKU00046 ,2024-01-26 19:43:00,3,21.9
