transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240112000051,S002,SKU00004,2024-01-12 19:18:30,3,9.23
T20240112000052,S001,SKU00008,2024-01-12 16:03:00,2,12.0
T20240112000053,S001,SKU00039,2024-01-12 16:07:00,4,15.1
T20240112000054,S002,SKU00020,2024-01-12 11:13:00,3,20.59
T20240112000055,S002,SKU00006,2024-01-12 17:26:30,2,7.69
T20240112000056,S001,SKU00047,2024-01-12 20:10:00,1,5.33
T20240112000057,S002,SKU00004,2024-01-12 09:56:00,2,5.48
T20240112000058,S002, sku00030 ,2024-01-12 12:16:30,3,11.45
T20240112000059,S001,sku00046,2024-01-12 08:07:30,4,21.42
T20240112000060,S002,SKU00009,2024-01-12 12:21:00,1,5.57
T20240112000061,S002,SKU00006,2024-01-12 13:13:00,2,8.35
T20240112000062,S001,SKU00013,2024-01-12 08:29:30,1,14.28
T20240112000063,S002,SKU00039,2024-01-12 12:36:00,2,7.79
T20240112000064,S001,SKU00012,2024-01-12 11:01:00,3,8.95
T20240112000065,S001, SKU00007 ,2024-01-12 15:07:30,2,12.47
T20240112000066,S002,SKU00018,2024-01-12 18:07:00,1,14.49
T20240112000067,S002,SKU00023,2024-01-12 09:48:00,1,13.75
T20240112000068,S001,SKU00020,2024-01-12 18:32:00,2,12.08
T20240112000069,S002, SKU00005 ,2024-01-12 21:07:00,2,23.13
T20240112000070,S001, SKU00031 ,2024-01-12 16:49:30,2,18.15
T20240112000071,S001,SKU00036,2024-01-12 15:53:30,3,15.92
T20240112000072,S002,SKU00038,2024-01-12 08:38:30,1,21.23
T20240112000073,S002,sku00045,2024-01-12 17:16:30,2,24.89
T20240112000074,S002,SKU00029,2024-01-12 10:05:00,1,2.48
T20240112000075,S002,sku00048,2024-01-12 17:58:00,2,4.37
T20240112000076,S002,SKU00017,2024-01-12 11:46:30,2,3.38
T20240112000077,S001,sku00048,2024-01-12 10:35:00,4,15.41
T20240112000078,S002,SKU00013,2024-01-12 21:21:00,3,14.7
T20240112000079,S002, SKU00017 ,2024-01-12 07:56:00,4,13.06
T20240112000080,S002,SKU00016,2024-01-12 13:24:00,3,12.71
T20240112000081,S001,sku00019,2024-01-12 09:29:00,3,15.58
T20240112000082,S002,SKU00020,2024-01-12 15:18:30,3,15.63
T20240112000083,S002, sku00019 ,2024-01-12 10:39:00,2,23.44
T20240112000084,S002,SKU00022,2024-01-12 12:46:00,2,19.73
T20240112000085,S001, SKU00035 ,2024-01-12 15:10:00,1,10.6
T20240112000086,S002,SKU00038,2024-01-12 11:50:00,1,22.23
T20240112000087,S001,sku00048,2024-01-12 16:04:00,4,17.79
T20240112000088,S001,SKU00012,2024-01-12 08:04:00,1,12.72
T20240112000089,S002,SKU00006,2024-01-12 10:50:00,4,16.94
T20240112000090,S002,sku00030,2024-01-12 15:42:00,2,5.57
T20240112000091,S002,SKU00004,2024-01-12 07:52:00,3,20.94
T20240112000092,S001, SKU00031 ,2024-01-12 21:41:00,2,10.56
T20240112000093,S001,SKU00033,2024-01-12 14:16:30,2,5.61
T20240112000094,S002,sku00003,2024-01-12 15:44:00,2,19.16
T20240112000095,S001, sku00015 ,2024-01-12 08:11:30,4,11.14
T20240112000096,S002, SKU00049 ,2024-01-12 15:07:30,1,15.38
T20240112000097,S001,sku00013,2024-01-12 09:24:00,2,4.67
T20240112000098,S001,sku00012,2024-01-12 12:34:00,4,13.21
T20240112000099,S002,SKU00009,2024-01-12 14:13:00,4,22.22
T20240112000100,S002,SKU00020,2024-01-12 11:22:00,2,11.13
T20240112000101,S002,sku00032,2024-01-12 12:52:30,1,24.25
T20240112000102,S001, SKU00046 ,2024-01-12 18:50:00,1,20.16
T20240112000103,S002,SKU00047,2024-01-12 11:27:30,3,9.46
T20240112000104,S001,SKU00008,2024-01-12 08:33:00,4,12.3
T20240112000105,S002,SKU00046,2024-01-12 19:51:00,1,14.35
T20240112000106,S002,sku00034,2024-01-12 07:48:00,2,11.55
T20240112000107,S002,SKU00044,2024-01-12 14:28:30,2,18.14
T20240112000108,S002,SKU00007,2024-01-12 20:55:00,1,10.17
T20240112000109,S001, sku00014 ,2024-01-12 09:30:00,4,15.45
T20240112000110,S002,SKU00029,2024-01-12 14:35:00,1,18.57
T20240112000111,S002,sku00020,2024-01-12 10:15:00,3,1.62
T20240112000112,S001,SKU00040,2024-01-12 16:13:00,1,10.29
T20240112000113,S001,SKU00040,2024-01-12 11:54:30,1,14.54
T20240112000114,S002,SKU00014,2024-01-12 12:39:00,1,4.98
T20240112000115,S002,SKU00020,2024-01-12 17:42:00,2,15.6
T20240112000116,S002,sku00031,2024-01-12 19:25:00,3,12.37
T20240112000117,S002,SKU00035,2024-01-12 20:17:00,2,11.33
T20240112000118,S001, sku00039 ,2024-01-12 14:00:30,1,24.25
T20240112000119,S002,SKU00033,2024-01-12 14:14:30,4,10.54
T20240112000120,S001,sku00003,2024-01-12 20:06:00,1,2.1
T20240112000121,S002,SKU00028,2024-01-12 17:26:00,1,18.63
T20240112000122,S001,sku00005,2024-01-12 14:30:00,4,9.87
T20240112000123,S002,SKU00050,2024-01-12 12:52:30,4,5.93
T20240112000124,S002,SKU00008,2024-01-12 07:41:00,4,13.51
T20240112000125,S002, sku00037 ,2024-01-12 07:54:00,2,23.36
T20240112000126,S002,sku00019,2024-01-12 12:48:00,1,6.92
T20240112000127,S001,SKU00007,2024-01-12 10:37:00,1,17.16
T20240112000128,S002,SKU00039,2024-01-12 09:17:00,3,11.93
T20240112000129,S002, SKU00005 ,2024-01-12 19:49:00,2,7.35
T20240112000130,S002,SKU00019,2024-01-12 20:34:00,4,23.53
T20240112000131,S002,SKU00035,2024-01-12 18:59:00,1,5.13
T20240112000132,S002,sku00033,2024-01-12 14:40:30,2,7.37
T20240112000133,S001,UNKNOWNX,2024-01-12 13:19:00,2,12.26
T20240112000134,S002, sku00011 ,2024-01-12 12:52:00,1,19.93
T20240112000135,S001, SKU00028 ,2024-01-12 19:59:00,3,8.33
T20240112000136,S002,SKU00014,2024-01-12 17:31:00,2,16.81
T20240112000137,S002, sku00009 ,2024-01-12 19:41:00,3,17.66
T20240112000138,S002,SKU00003,2024-01-12 19:20:00,2,11.7
T20240112000139,S001,SKU00045,2024-01-12 09:32:00,4,7.83
T20240112000140,S002,SKU00023,2024-01-12 20:42:00,4,10.73
T20240112000141,S002, SKU00039 ,2024-01-12 16:23:00,1,10.56
T20240112000142,S001,SKU00049,2024-01-12 14:24:30,2,10.64
T20240112000143,S001,SKU00010,2024-01-12 16:15:00,2,10.24
T20240112000144,S001,SKU00024,2024-01-12 10:15:00,2,12.1
T20240112000145,S001,SKU00014,2024-01-12 14:57:00,1,14.18
T20240112000146,S002,SKU00050,2024-01-12 08:53:30,2,11.71
T20240112000147,S001,SKU00021,2024-01-12 07:40:00,1,5.89
T20240112000148,S002,SKU00023,2024-01-12 16:31:00,4,21.61
T20240112000149,S002,UNKNOWNX,2024-01-12 10:26:00,2,14.38
T20240112000150,S001, SKU00007 ,2024-01-12 14:13:00,2,10.34
T20240112000151,S001,SKU00049,2024-01-12 16:31:30,1,23.41
T20240112000152,S001, sku00021 ,2024-01-12 09:12:00,1,3.03
T20240112000153,S002,SKU00050,2024-01-12 09:24:00,1,4.71
T20240112000154,S002, SKU00037 ,2024-01-12 12:40:00,1,22.48
T20240112000155,S002,SKU00032,2024-01-12 12:12:00,2,17.57
T20240112000156,S001,SKU00004,2024-01-12 12:45:30,1,8.92
T20240112000157,S001,SKU00043,2024-01-12 09:13:00,4,24.26
T20240112000158,S001,sku00037,2024-01-12 13:18:00,3,20.16
T20240112000159,S002,SKU00031,2024-01-12 09:40:00,3,18.65
T20240112000160,S002,SKU00020,2024-01-12 14:13:00,4,19.11
T20240112000161,S001,SKU00042,2024-01-12 15:33:00,2,18.19
T20240112000162,S001,SKU00041,2024-01-12 20:03:30,3,17.53
T20240112000163,S001,SKU00041,2024-01-12 14:50:00,4,13.14
T20240112000164,S001,SKU00028,2024-01-12 19:43:00,2,7.3
T20240112000165,S002, SKU00012 ,2024-01-12 10:49:00,1,9.71
T20240112000166,S001,SKU00009,2024-01-12 21:33:00,1,12.39
T20240112000167,S002,SKU00020,2024-01-12 07:35:00,2,6.62
T20240112000168,S001,SKU00034,2024-01-12 17:34:00,1,22.33
T20240112000169,S002,SKU00011,2024-01-12 09:18:00,2,10.08
T20240112000170,S001,SKU00030,2024-01-12 12:46:30,2,23.66
T20240112000171,S002,SKU00035,2024-01-12 12:34:30,1,12.25
T20240112000172,S001,SKU00038,2024-01-12 14:57:00,4,21.99
T20240112000173,S002,SKU00028,2024-01-12 11:16:30,1,5.31
T20240112000174,S002,sku00035,2024-01-12 09:01:00,1,20.22
T20240112000175,S002,sku00018,2024-01-12 11:03:00,2,6.01
T20240112000176,S001,SKU00020,2024-01-12 21:03:00,2,16.1
T20240112000177,S002,sku00045,2024-01-12 09:53:00,1,20.64
T20240112000178,S001,SKU00032,2024-01-12 21:13:00,2,23.2
T20240112000179,S001,UNKNOWNX,2024-01-12 09:02:00,2,19.24
T20240112000180,S001,SKU00003,2024-01-12 12:35:00,2,11.59
T20240112000181,S001,sku00020,2024-01-12 18:31:00,1,4.03
T20240112000182,S001,SKU00024,2024-01-12 11:08:30,1,11.2
T20240112000183,S001,SKU00008,2024-01-12 12:35:00,4,22.59
T20240112000184,S001,SKU00034,2024-01-12 17:37:00,1,11.23
T20240112000185,S001,SKU00008,2024-01-12 09:30:00,3,6.58
T20240112000186,S002, sku00044 ,2024-01-12 13:20:00,4,3.17
T20240112000187,S001, SKU00001 ,2024-01-12 11:01:00,2,22.06
T20240112000188,S001,SKU00005,2024-01-12 10:19:00,1,15.19
T20240112000189,S002, SKU00031 ,2024-01-12 13:46:30,3,22.34
T20240112000190,S002,SKU00050,2024-01-12 07:25:00,1,13.04
T20240112000191,S001,sku00005,2024-01-12 15:53:00,2,19.94
T20240112000192,S001,SKU00020,2024-01-12 14:37:30,1,2.41
T20240112000193,S002, SKU00012 ,2024-01-12 07:33:00,1,8.25
T20240112000194,S001,sku00016,2024-01-12 16:26:00,4,23.26
T20240112000195,S001,SKU00026,2024-01-12 15:12:00,1,9.76
T20240112000196,S001,SKU00049,2024-01-12 09:36:00,2,14.46
T20240112000197,S002,UNKNOWNX,2024-01-12 11:12:00,2,20.03
T20240112000198,S001, sku00027 ,2024-01-12 17:41:30,1,1.11
T20240112000199,S002, SKU00017 ,2024-01-12 11:32:00,1,9.47
T20240112000200,S002,SKU00050,2024-01-12 15:25:00,1,9.6
T20240112000201,S002,SKU00040,2024-01-12 20:01:00,2,4.28
T20240112000202,S001,sku00003,2024-01-12 13:46:30,1,18.88
T20240112000203,S001,sku00024,2024-01-12 16:41:00,2,6.72
T20240112000204,S001,SKU00040,2024-01-12 10:40:00,2,9.88
T20240112000205,S002,SKU00033,2024-01-12 13:26:00,1,17.73
T20240112000206,S002,SKU00047,2024-01-12 08:44:00,1,12.43
T20240112000207,S002,SKU00024,2024-01-12 14:54:00,1,7.82
T20240112000208,S002,SKU00034,2024-01-12 19:48:30,3,23.44
T20240112000209,S001,SKU00002,2024-01-12 21:31:00,2,14.38
T20240112000210,S001,SKU00049,2024-01-12 07:48:00,1,15.6
T20240112000211,S001,SKU00011,2024-01-12 17:34:00,2,13.69
T20240112000212,S001,UNKNOWNX,2024-01-12 18:03:30,4,7.4
T20240112000213,S002,SKU00017,2024-01-12 12:59:00,4,3.95
T20240112000214,S001,SKU00029,2024-01-12 09:18:00,1,7.74
T20240112000215,S001,UNKNOWNX,2024-01-12 07:34:30,1,7.09
T20240112000216,S001,SKU00038,2024-01-12 21:29:00,3,1.02
T20240112000217,S002, SKU00022 ,2024-01-12 16:24:30,3,5.56
T20240112000218,S001, sku00027 ,2024-01-12 12:24:00,1,19.17
T20240112000219,S001,SKU00038,2024-01-12 20:25:00,1,17.09
T20240112000220,S002,SKU00009,2024-01-12 19:49:00,2,15.5
T20240112000221,S002,sku00001,2024-01-12 11:04:30,1,21.18
T20240112000222,S001,SKU00017,2024-01-12 09:01:00,2,11.48
T20240112000223,S002,SKU00035,2024-01-12 10:32:00,2,6.2
T20240112000224,S001, sku00040 ,2024-01-12 13:21:30,3,9.27
T20240112000225,S001,SKU00008,2024-01-12 14:08:00,3,2.0
T20240112000226,S001,sku00046,2024-01-12 15:40:00,4,12.6
T20240112000227,S001,SKU00044,2024-01-12 17:19:00,4,1.17
T20240112000228,S002,sku00048,2024-01-12 09:56:00,2,1.9
T20240112000229,S002,SKU00029,2024-01-12 18:37:00,2,4.8
T20240112000230,S001,SKU00024,2024-01-12 15:33:30,3,10.23
T20240112000231,S001,SKU00040,2024-01-12 12:57:00,2,22.51
T20240112000232,S002,SKU00037,2024-01-12 19:19:30,1,23.63
T20240112000233,S001,SKU00029,2024-01-12 20:37:00,2,15.86
T20240112000234,S002,SKU00049,2024-01-12 14:47:00,1,7.93
T20240112000235,S001, SKU00047 ,2024-01-12 13:30:00,1,7.5
T20240112000236,S001,SKU00025,2024-01-12 13:20:30,4,6.19
T20240112000237,S002,sku00012,2024-01-12 08:41:00,1,13.24
T20240112000238,S001,sku00029,2024-01-12 17:30:00,1,8.87
T20240112000239,S001,SKU00039,2024-01-12 19:37:30,4,10.17
T20240112000240,S002,SKU00049,2024-01-12 16:36:30,1,17.69
T20240112000241,S002, sku00032 ,2024-01-12 17:48:00,1,19.61
T20240112000242,S001,SKU00007,2024-01-12 16:57:00,1,22.78
T20240112000243,S001,SKU00027,2024-01-12 13:11:00,1,6.87
T20240112000244,S001,SKU00045,2024-01-12 14:42:00,2,8.3
T20240112000245,S001,sku00030,2024-01-12 16:55:00,1,23.55
T20240112000246,S001,SKU00037,2024-01-12 15:25:00,2,10.38
T20240112000247,S001,SKU00017,2024-01-12 17:12:00,2,1.71
T20240112000248,S001,SKU00015,2024-01-12 17:25:00,3,10.57
T20240112000249,S002, SKU00033 ,2024-01-12 12:23:00,2,12.05
T20240112000250,S002,SKU00001,2024-01-12 14:55:30,1,1.02
T20240112000251,S002,SKU00019,2024-01-12 08:32:30,1,12.11
T20240112000252,S001,sku00038,2024-01-12 08:22:00,2,13.14
T20240112000253,S002,SKU00022,2024-01-12 21:33:00,1,20.72
T20240112000254,S001,SKU00041,2024-01-12 16:02:00,1,8.81
T20240112000255,S001,SKU00037,2024-01-12 13:45:00,3,4.45
T20240112000256,S001, SKU00044 ,2024-01-12 08:27:00,2,18.91
T20240112000257,S001,SKU00042,2024-01-12 07:13:30,1,18.28
T20240112000258,S002, SKU00030 ,2024-01-12 18:43:00,4,4.54
T20240112000259,S001,SKU00003,2024-01-12 12:28:30,2,9.94
T20240112000260,S002,SKU00012,2024-01-12 20:52:00,1,12.16
T20240112000261,S001, SKU00047 ,2024-01-12 10:28:00,1,22.48
T20240112000262,S001,UNKNOWNX,2024-01-12 11:51:00,1,3.33
T20240112000263,S001, SKU00048 ,2024-01-12 17:07:00,1,17.58
T20240112000264,S001,SKU00013,2024-01-12 13:55:00,1,15.52
T20240112000265,S002,SKU00019,2024-01-12 13:39:30,1,8.06
T20240112000266,S002,SKU00025,2024-01-12 15:08:00,2,18.61
T20240112000267,S001,SKU00002,2024-01-12 14:11:00,1,13.0
T20240112000268,S002,SKU00041,2024-01-12 12:02:30,1,21.83
T20240112000269,S002,sku00017,2024-01-12 20:13:00,1,9.77
T20240112000270,S002,SKU00004,2024-01-12 14:24:00,1,21.64
T20240112000271,S001,SKU00043,2024-01-12 18:23:00,4,11.33
T20240112000272,S002,SKU00007,2024-01-12 15:01:00,1,23.99
T20240112000273,S001,SKU00049,2024-01-12 13:34:30,4,4.79
T20240112000274,S002,SKU00034,2024-01-12 18:57:00,1,2.21
T20240112000275,S002,sku00015,2024-01-12 18:12:00,4,12.96
T20240112000276,S002,SKU00022,2024-01-12 19:39:30,4,12.61
T20240112000277,S001,sku00013,2024-01-12 19:16:00,4,17.99
T20240112000278,S001,sku00019,2024-01-12 17:46:00,1,14.25
T20240112000279,S001,SKU00008,2024-01-12 19:37:00,1,9.13
T20240112000280,S001,SKU00001,2024-01-12 17:37:00,4,13.2
T20240112000281,S001,sku00036,2024-01-12 14:02:00,4,14.54
T20240112000282,S002,sku00035,2024-01-12 19:37:30,4,18.76
T20240112000283,S002,sku00045,2024-01-12 18:11:00,1,22.1
T20240112000284,S002,SKU00028,2024-01-12 10:37:30,1,20.32
T20240112000285,S001,SKU00003,2024-01-12 13:31:30,2,12.91
T20240112000286,S001,sku00038,2024-01-12 10:34:30,3,2.21
T20240112000287,S001,sku00004,2024-01-12 18:58:30,2,12.54
T20240112000288,S002,SKU00035,2024-01-12 07:25:00,1,19.81
T20240112000289,S001,SKU00011,2024-01-12 07:53:00,1,24.92
T20240112000290,S001,SKU00041,2024-01-12 13:20:30,1,21.78
T20240112000291,S001,sku00014,2024-01-12 09:25:30,1,5.38
T20240112000292,S001,SKU00011,2024-01-12 15:14:00,2,16.94
T20240112000293,S001,SKU00002,2024-01-12 13:56:00,2,4.27
T20240112000294,S002,SKU00005,2024-01-12 09:20:00,4,14.76
T20240112000295,S001, SKU00012 ,2024-01-12 21:24:00,1,2.71
T20240112000296,S001,sku00015,2024-01-12 12:46:00,4,19.42
T20240112000297,S001,SKU00015,2024-01-12 15:31:00,1,21.57
T20240112000298,S001,sku00023,2024-01-12 09:20:00,4,23.75
T20240112000299,S001, SKU00028 ,2024-01-12 14:25:00,3,22.15
T20240112000300,S001,SKU00020,2024-01-12 14:12:30,1,4.1
T20240112000301,S001,sku00036,2024-01-12 13:55:30,2,16.94
T20240112000302,S001,SKU00036,2024-01-12 12:30:30,1,7.69
T20240112000303,S001, SKU00039 ,2024-01-12 09:50:00,4,22.8
T20240112000304,S002, SKU00029 ,2024-01-12 07:12:30,4,16.26
T20240112000305,S002,sku00017,2024-01-12 09:50:00,2,9.96
T20240112000306,S002,SKU00023,2024-01-12 14:07:00,3,17.56
T20240112000307,S001,sku00036,2024-01-12 18:28:00,4,1.76
T20240112000308,S002,sku00015,2024-01-12 20:10:30,1,6.51
T20240112000309,S001,SKU00035,2024-01-12 09:46:00,1,6.25
T20240112000310,S001, SKU00047 ,2024-01-12 10:39:30,2,4.41
T20240112000311,S001,SKU00042,2024-01-12 20:33:00,4,19.89
T20240112000312,S001,sku00036,2024-01-12 10:39:30,1,5.68
T20240112000313,S001,sku00026,2024-01-12 13:39:00,3,13.26
T20240112000314,S002,sku00018,2024-01-12 10:24:30,4,5.41
T20240112000315,S001,SKU00044,2024-01-12 19:11:00,1,15.5
T20240112000316,S001,SKU00008,2024-01-12 11:26:00,2,19.84
T20240112000317,S001, SKU00030 ,2024-01-12 08:34:30,2,21.08
T20240112000318,S002,SKU00043,2024-01-12 18:41:00,1,15.1
T20240112000319,S001,SKU00048,2024-01-12 09:11:00,2,12.49
T20240112000320,S001,SKU00005,2024-01-12 16:03:00,2,7.82
T20240112000321,S002,SKU00021,2024-01-12 09:58:00,1,13.5
T20240112000322,S002, SKU00047 ,2024-01-12 11:41:00,2,13.69
T20240112000323,S001, sku00040 ,2024-01-12 15:48:30,2,5.47
T20240112000324,S001,SKU00007,2024-01-12 18:39:00,2,5.59
T20240112000325,S002,SKU00023,2024-01-12 08:07:00,1,2.64
T20240112000326,S002,SKU00034,2024-01-12 14:53:00,4,9.31
T20240112000327,S002, sku00019 ,2024-01-12 20:12:00,2,24.41
T20240112000328,S001,SKU00018,2024-01-12 11:02:00,2,5.39
T20240112000329,S002, SKU00049 ,2024-01-12 15:01:00,4,10.6
T20240112000330,S001,SKU00048,2024-01-12 10:54:00,1,6.29
T20240112000331,S002,SKU00028,2024-01-12 20:08:00,1,10.01
T20240112000332,S002, SKU00047 ,2024-01-12 12:21:00,1,9.59
T20240112000333,S001,SKU00042,2024-01-12 10:58:30,4,8.5
T20240112000334,S002,SKU00037,2024-01-12 10:43:30,1,3.63
T20240112000335,S001,sku00036,2024-01-12 21:31:30,2,17.43
T20240112000336,S001, SKU00019 ,2024-01-12 21:08:00,1,7.72
T20240112000337,S002,SKU00018,2024-01-12 16:29:00,4,18.79
T20240112000338,S002,SKU00042,2024-01-12 17:37:00,3,1.73
T20240112000339,S002,SKU00009,2024-01-12 17:00:00,4,1.09
T20240112000340,S001,sku00021,2024-01-12 10:23:30,1,17.82
T20240112000341,S002,sku00028,2024-01-12 19:00:30,1,6.27
T20240112000342,S001,sku00042,2024-01-12 15:11:00,2,23.13
T20240112000343,S001,sku00019,2024-01-12 15:07:00,2,5.18
T20240112000344,S001,SKU00040,2024-01-12 15:19:00,3,23.26
T20240112000345,S002,SKU00001,2024-01-12 16:47:00,3,12.29
T20240112000346,S002,SKU00032,2024-01-12 12:07:30,2,11.27
T20240112000347,S001,SKU00009,2024-01-12 11:27:00,2,13.11
T20240112000348,S002,SKU00031,2024-01-12 15:46:00,1,4.0
T20240112000349,S002,SKU00024,2024-01-12 12:13:00,1,9.01
T20240112000350,S002,SKU00018,2024-01-12 11:06:30,2,23.66
T20240112000351,S001,SKU00043,2024-01-12 10:12:30,1,22.8
T20240112000352,S001,SKU00023,2024-01-12 18:40:00,2,17.82
T20240112000353,S002,SKU00036,2024-01-12 16:51:30,3,16.77
T20240112000354,S002,sku00019,2024-01-12 18:14:30,1,4.06
T20240112000355,S001,SKU00018,2024-01-12 19:18:00,2,1.68
T20240112000356,S001, SKU00027 ,2024-01-12 17:47:00,1,21.47
T20240112000357,S001,SKU00039,2024-01-12 15:00:00,1,7.29
T20240112000358,S001,SKU00030,2024-01-12 08:26:00,2,11.72
T20240112000359,S001,SKU00042,2024-01-12 21:50:00,2,23.76
T20240112000360,S002,SKU00045,2024-01-12 18:42:00,1,10.99
T20240112000361,S001, SKU00004 ,2024-01-12 13:57:00,1,11.93
T20240112000362,S002,SKU00015,2024-01-12 14:59:00,2,17.47
T20240112000363,S001,SKU00006,2024-01-12 09:58:00,1,11.69
T20240112000364,S002,SKU00004,2024-01-12 09:53:00,4,20.26
T20240112000365,S001,SKU00017,2024-01-12 20:32:00,4,10.94
T20240112000366,S002,SKU00028,2024-01-12 08:52:00,1,9.47
T20240112000367,S002,SKU00039,2024-01-12 09:03:00,2,1.13
T20240112000368,S002,SKU00022,2024-01-12 20:38:00,1,11.51
T20240112000369,S002,SKU00019,2024-01-12 13:20:00,3,7.72
T20240112000370,S001,SKU00011,2024-01-12 13:42:00,1,12.99
T20240112000371,S002,SKU00049,2024-01-12 16:54:00,1,3.75
T20240112000372,S001,SKU00036,2024-01-12 07:02:00,1,12.22
T20240112000373,S002,SKU00031,2024-01-12 18:22:00,2,17.96
T20240112000374,S002,sku00006,2024-01-12 10:00:00,1,18.73
T20240112000375,S001,SKU00019,2024-01-12 11:22:00,1,14.08
T20240112000376,S001,SKU00003,2024-01-12 09:47:00,4,10.98
T20240112000377,S002,SKU00021,2024-01-12 12:43:30,2,17.8
T20240112000378,S001,sku00006,2024-01-12 15:42:00,2,17.25
T20240112000379,S001,SKU00019,2024-01-12 18:58:00,1,7.98
T20240112000380,S002,SKU00044,2024-01-12 11:43:30,1,13.84
T20240112000381,S002, SKU00040 ,2024-01-12 12:22:00,1,1.77
T20240112000382,S002,UNKNOWNX,2024-01-12 18:47:00,2,12.66
T20240112000383,S001,SKU00033,2024-01-12 08:57:30,3,14.09
T20240112000384,S001,SKU00022,2024-01-12 07:32:30,2,5.55
T20240112000385,S001,sku00011,2024-01-12 18:56:30,1,3.78
T20240112000386,S002,SKU00034,2024-01-12 08:11:00,1,20.13
T20240112000387,S002,sku00007,2024-01-12 15:36:00,2,16.2
T20240112000388,S002,SKU00003,2024-01-12 19:16:30,4,9.74
T20240112000389,S001,SKU00036,2024-01-12 17:26:00,3,9.89
T20240112000390,S002,SKU00047,2024-01-12 09:11:30,2,1.89
T20240112000391,S001,sku00018,2024-01-12 07:12:00,2,5.04
T20240112000392,S002,SKU00040,2024-01-12 21:48:00,3,8.7
T20240112000393,S001,SKU00004,2024-01-12 12:42:30,3,23.65
T20240112000394,S001,SKU00041,2024-01-12 18:14:00,4,3.63
T20240112000395,S001,SKU00034,2024-01-12 16:23:30,3,1.02
T20240112000396,S002,sku00028,2024-01-12 11:26:30,4,9.1
