transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240115000100,S002,UNKNOWNX,2024-01-15 08:12:00,1,4.26
T20240115000101,S002,SKU00014,2024-01-15 09:46:30,2,22.8
T20240115000102,S002,SKU00025,2024-01-15 17:34:00,1,21.19
T20240115000103,S001,SKU00006,2024-01-15 11:05:00,2,22.9
T20240115000104,S002,sku00013,2024-01-15 19:18:30,3,5.74
T20240115000105,S001,SKU00016,2024-01-15 10:31:30,1,20.82
T20240115000106,S002,sku00021,2024-01-15 13:46:00,1,15.0
T20240115000107,S001,SKU00027,2024-01-15 08:38:30,1,16.85
T20240115000108,S001,SKU00033,2024-01-15 21:51:00,3,21.87
T20240115000109,S002,SKU00035,2024-01-15 08:03:00,1,23.07
T20240115000110,S002,SKU00007,2024-01-15 18:05:30,1,2.23
T20240115000111,S001,SKU00002,2024-01-15 11:13:00,1,12.64
T20240115000112,S001,SKU00017,2024-01-15 08:24:00,1,15.22
T20240115000113,S001,SKU00024,2024-01-15 14:23:00,1,19.17
T20240115000114,S002,sku00007,2024-01-15 09:27:00,1,1.54
T20240115000115,S001,sku00046,2024-01-15 13:26:00,4,17.43
T20240115000116,S001,sku00036,2024-01-15 17:25:30,1,9.54
T20240115000117,S001,SKU00010,2024-01-15 12:59:00,1,21.81
T20240115000118,S002,SKU00013,2024-01-15 13:19:00,3,4.05
T20240115000119,S002,sku00016,2024-01-15 12:36:00,2,3.4
T20240115000120,S001,SKU00025,2024-01-15 21:35:30,1,10.89
T20240115000121,S001,SKU00014,2024-01-15 15:40:30,2,2.33
T20240115000122,S002, sku00018 ,2024-01-15 20:17:30,2,20.81
T20240115000123,S001,SKU00011,2024-01-15 08:34:00,1,16.84
T20240115000124,S001, SKU00020 ,2024-01-15 13:33:00,3,7.4
T20240115000125,S002,SKU00047,2024-01-15 12:14:30,2,23.04
T20240115000126,S002,SKU00006,2024-01-15 12:05:00,1,19.34
T20240115000127,S001,SKU00042,2024-01-15 10:24:00,3,6.05
T20240115000128,S001,SKU00048,2024-01-15 09:32:00,1,1.66
T20240115000129,S001,sku00013,2024-01-15 19:37:30,1,13.94
T20240115000130,S002,SKU00018,2024-01-15 07:32:00,4,2.42
T20240115000131,S002,SKU00026,2024-01-15 21:14:30,1,4.25
T20240115000132,S002,SKU00044,2024-01-15 08:03:00,2,14.32
T20240115000133,S001,SKU00012,2024-01-15 19:16:00,2,8.17
T20240115000134,S002,SKU00018,2024-01-15 19:41:30,2,22.03
T20240115000135,S002, SKU00015 ,2024-01-15 16:44:00,2,3.63
T20240115000136,S002,SKU00048,2024-01-15 19:16:30,1,8.91
T20240115000137,S001,SKU00043,2024-01-15 09:20:30,1,6.24
T20240115000138,S002,SKU00016,2024-01-15 21:19:00,2,21.63
T20240115000139,S002,SKU00036,2024-01-15 20:38:30,1,23.91
T20240115000140,S002, SKU00013 ,2024-01-15 13:10:00,3,6.31
T20240115000141,S002,sku00048,2024-01-15 13:05:00,1,19.55
T20240115000142,S002,SKU00009,2024-01-15 12:11:00,2,22.05
T20240115000143,S001,SKU00041,2024-01-15 13:51:00,1,14.71
T20240115000144,S002,SKU00021,2024-01-15 15:12:00,1,20.25
T20240115000145,S002,UNKNOWNX,2024-01-15 10:26:00,1,3.23
T20240115000146,S002,sku00037,2024-01-15 16:43:00,2,13.83
T20240115000147,S002,SKU00039,2024-01-15 11:15:00,4,9.62
T20240115000148,S002,SKU00006,2024-01-15 20:08:00,2,1.43
T20240115000149,S002,SKU00012,2024-01-15 09:03:30,1,9.26
T20240115000150,S002,sku00005,2024-01-15 20:58:00,1,15.69
T20240115000151,S002,SKU00049,2024-01-15 08:16:30,1,8.61
T20240115000152,S001,SKU00009,2024-01-15 11:50:00,2,1.52
T20240115000153,S001,SKU00008,2024-01-15 11:33:00,2,18.54
T20240115000154,S001,sku00018,2024-01-15 17:09:00,4,8.42
T20240115000155,S002,SKU00044,2024-01-15 15:15:30,3,20.0
T20240115000156,S001,sku00025,2024-01-15 11:16:00,2,13.95
T20240115000157,S001,SKU00044,2024-01-15 14:20:00,1,4.42
T20240115000158,S002,SKU00018,2024-01-15 10:01:30,1,4.26
T20240115000159,S001, sku00037 ,2024-01-15 10:01:00,2,18.93
T20240115000160,S002,SKU00014,2024-01-15 11:21:00,4,16.01
T20240115000161,S001,SKU00040,2024-01-15 18:43:30,4,3.68
T20240115000162,S001,SKU00034,2024-01-15 09:19:00,3,13.36
T20240115000163,S002, SKU00009 ,2024-01-15 16:58:00,4,11.21
T20240115000164,S001,sku00048,2024-01-15 11:18:00,3,15.09
T20240115000165,S002,SKU00028,2024-01-15 08:28:00,1,21.38
T20240115000166,S001,SKU00015,2024-01-15 19:15:00,2,23.85
T20240115000167,S001,sku00035,2024-01-15 20:25:00,2,22.71
T20240115000168,S001,SKU00019,2024-01-15 15:32:00,3,14.18
T20240115000169,S001,SKU00011,2024-01-15 12:49:00,1,14.14
T20240115000170,S001,SKU00010,2024-01-15 20:56:30,1,10.15
T20240115000171,S001,SKU00020,2024-01-15 21:25:00,1,16.76
T20240115000172,S002,SKU00031,2024-01-15 17:03:00,2,10.11
T20240115000173,S001,SKU00013,2024-01-15 17:49:30,1,5.6
T20240115000174,S002,SKU00025,2024-01-15 13:15:00,1,15.81
T20240115000175,S002,SKU00002,2024-01-15 20:40:00,3,23.8
T20240115000176,S001,sku00047,2024-01-15 19:27:00,4,8.65
T20240115000177,S002,sku00043,2024-01-15 19:03:00,1,2.02
T20240115000178,S002,SKU00009,2024-01-15 17:02:30,1,9.95
T20240115000179,S002,SKU00003,2024-01-15 21:54:00,2,2.95
T20240115000180,S001,SKU00016,2024-01-15 12:27:00,3,16.4
T20240115000181,S001, SKU00010 ,2024-01-15 17:00:00,1,19.11
T20240115000182,S002,SKU00034,2024-01-15 16:37:00,1,22.63
T20240115000183,S001, SKU00018 ,2024-01-15 13:56:30,2,7.2
T20240115000184,S001,SKU00006,2024-01-15 10:34:30,1,23.14
T20240115000185,S002, sku00022 ,2024-01-15 20:39:30,4,3.57
T20240115000186,S002,UNKNOWNX,2024-01-15 16:40:00,4,11.89
T20240115000187,S002, SKU00011 ,2024-01-15 12:20:00,2,6.11
T20240115000188,S002,SKU00036,2024-01-15 12:01:00,2,14.35
T20240115000189,S001,SKU00046,2024-01-15 18:37:00,2,20.89
T20240115000190,S002,SKU00027,2024-01-15 19:37:00,1,24.24
T20240115000191,S002,SKU00042,2024-01-15 08:13:00,2,14.7
T20240115000192,S002,sku00009,2024-01-15 16:43:00,2,12.99
T20240115000193,S002,SKU00049,2024-01-15 18:16:00,2,20.58
T20240115000194,S002,SKU00006,2024-01-15 09:28:00,1,11.3
T20240115000195,S001, sku00019 ,2024-01-15 14:10:00,3,14.35
T20240115000196,S001,SKU00008,2024-01-15 19:43:30,2,21.06
T20240115000197,S002,SKU00021,2024-01-15 20:39:30,1,19.15
T20240115000198,S001, sku00048 ,2024-01-15 15:46:30,1,17.7
T20240115000199,S002,SKU00031,2024-01-15 18:09:30,4,13.97
T20240115000200,S001,SKU00042,2024-01-15 21:54:00,2,8.21
T20240115000201,S002,SKU00008,2024-01-15 07:21:00,3,20.94
T20240115000202,S001,SKU00034,2024-01-15 15:26:00,4,18.4
T20240115000203,S001,UNKNOWNX,2024-01-15 14:55:00,1,21.35
T20240115000204,S001,UNKNOWNX,2024-01-15 18:56:00,1,11.27
T20240115000205,S002, SKU00016 ,2024-01-15 19:37:00,1,5.55
T20240115000206,S002,sku00005,2024-01-15 17:03:30,1,11.95
T20240115000207,S001,sku00036,2024-01-15 19:13:00,1,23.13
T20240115000208,S001,SKU00049,2024-01-15 09:30:30,4,8.37
T20240115000209,S001,sku00024,2024-01-15 19:03:30,2,22.34
T20240115000210,S001,SKU00017,2024-01-15 15:04:00,4,10.22
T20240115000211,S002,sku00032,2024-01-15 17:49:00,3,12.57
T20240115000212,S001,SKU00039,2024-01-15 21:53:00,1,5.29
T20240115000213,S002,SKU00039,2024-01-15 09:37:00,2,12.52
T20240115000214,S001,SKU00035,2024-01-15 17:35:00,1,5.45
T20240115000215,S001,SKU00048,2024-01-15 19:17:30,2,13.92
T20240115000216,S001, SKU00013 ,2024-01-15 07:34:00,2,21.61
T20240115000217,S002, sku00001 ,2024-01-15 20:44:00,2,23.96
T20240115000218,S002,sku00034,2024-01-15 18:19:00,3,23.51
T20240115000219,S001,SKU00013,2024-01-15 07:23:00,2,6.01
T20240115000220,S002,sku00001,2024-01-15 11:08:00,3,18.76
T20240115000221,S001, SKU00012 ,2024-01-15 12:31:30,3,14.35
T20240115000222,S002,SKU00004,2024-01-15 12:15:00,2,16.2
T20240115000223,S002,SKU00018,2024-01-15 15:45:00,3,17.27
T20240115000224,S002,SKU00036,2024-01-15 07:18:30,2,10.49
T20240115000225,S001,SKU00008,2024-01-15 21:13:30,2,3.0
T20240115000226,S002, SKU00018 ,2024-01-15 15:37:00,1,2.25
T20240115000227,S001,sku00006,2024-01-15 18:56:00,1,24.96
T20240115000228,S001,SKU00008,2024-01-15 20:23:00,2,4.44
T20240115000229,S001,SKU00023,2024-01-15 14:35:00,1,15.63
T20240115000230,S002,sku00020,2024-01-15 10:38:00,3,3.49
T20240115000231,S002,SKU00015,2024-01-15 10:33:00,1,3.9
T20240115000232,S002,SKU00001,2024-01-15 15:24:00,1,11.49
T20240115000233,S001,sku00011,2024-01-15 21:49:00,3,18.24
T20240115000234,S002,SKU00026,2024-01-15 21:57:00,4,5.73
T20240115000235,S002,SKU00033,2024-01-15 10:29:00,1,1.43
T20240115000236,S002,sku00019,2024-01-15 21:03:30,4,14.1
T20240115000237,S001, SKU00025 ,2024-01-15 11:11:30,1,23.88
T20240115000238,S001,SKU00012,2024-01-15 10:15:30,3,11.02
T20240115000239,S001,sku00042,2024-01-15 10:04:30,1,6.0
T20240115000240,S002,SKU00016,2024-01-15 08:43:00,1,2.76
T20240115000241,S001,SKU00024,2024-01-15 17:24:30,1,24.16
T20240115000242,S001,SKU00023,2024-01-15 17:09:30,2,12.11
T20240115000243,S001,sku00012,2024-01-15 18:25:00,2,14.09
T20240115000244,S001, SKU00046 ,2024-01-15 20:13:00,1,5.11
T20240115000245,S001,SKU00030,2024-01-15 20:07:00,1,2.72
T20240115000246,S002,SKU00031,2024-01-15 19:51:00,1,23.4
T20240115000247,S002,SKU00016,2024-01-15 07:06:30,1,14.91
T20240115000248,S001,UNKNOWNX,2024-01-15 21:22:00,1,5.39
T20240115000249,S001,SKU00019,2024-01-15 11:59:00,1,16.59
T20240115000250,S001, SKU00032 ,2024-01-15 07:28:00,1,1.64
T20240115000251,S001,SKU00039,2024-01-15 16:44:00,1,24.21
T20240115000252,S001,SKU00018,2024-01-15 21:29:00,1,2.55
T20240115000253,S002,SKU00018,2024-01-15 21:26:00,2,14.19
T20240115000254,S002,SKU00022,2024-01-15 20:42:00,2,10.83
T20240115000255,S002,SKU00050,2024-01-15 16:30:00,2,3.78
T20240115000256,S002, SKU00011 ,2024-01-15 16:27:00,2,14.05
T20240115000257,S001, SKU00013 ,2024-01-15 13:29:00,1,4.85
T20240115000258,S002, SKU00006 ,2024-01-15 09:05:00,2,16.09
T20240115000259,S002,sku00031,2024-01-15 16:47:00,2,23.06
T20240115000260,S001,sku00021,2024-01-15 10:55:00,2,24.9
T20240115000261,S002,UNKNOWNX,2024-01-15 14:25:30,4,22.86
T20240115000262,S001,SKU00031,2024-01-15 08:45:00,1,23.72
T20240115000263,S001,sku00037,2024-01-15 12:14:30,1,8.13
T20240115000264,S001,SKU00031,2024-01-15 21:36:00,4,24.19
T20240115000265,S001, SKU00021 ,2024-01-15 18:18:00,2,22.06
T20240115000266,S002,sku00043,2024-01-15 10:35:00,2,13.8
T20240115000267,S002,SKU00010,2024-01-15 16:36:00,1,23.95
T20240115000268,S001,SKU00045,2024-01-15 21:40:30,1,14.29
T20240115000269,S001,SKU00037,2024-01-15 21:18:30,2,13.54
T20240115000270,S001,SKU00041,2024-01-15 12:49:00,1,12.16
T20240115000271,S002, SKU00006 ,2024-01-15 12:00:30,2,22.91
T20240115000272,S001, SKU00020 ,2024-01-15 18:16:30,3,23.13
T20240115000273,S001,SKU00001,2024-01-15 17:16:00,2,17.91
T20240115000274,S001,sku00029,2024-01-15 16:02:30,1,20.92
T20240115000275,S001,SKU00012,2024-01-15 07:29:00,1,19.68
T20240115000276,S002,sku00014,2024-01-15 12:11:30,1,22.18
T20240115000277,S002,SKU00023,2024-01-15 20:33:00,4,7.83
T20240115000278,S002,sku00040,2024-01-15 15:58:00,1,11.71
T20240115000279,S001,SKU00013,2024-01-15 09:34:30,1,10.41
T20240115000280,S002,SKU00038,2024-01-15 12:31:00,1,18.88
T20240115000281,S002, SKU00006 ,2024-01-15 20:04:30,3,20.73
T20240115000282,S001,SKU00028,2024-01-15 11:41:00,4,13.36
T20240115000283,S002,SKU00028,2024-01-15 14:43:00,1,7.5
T20240115000284,S002,SKU00028,2024-01-15 07:22:00,1,4.6
T20240115000285,S001,SKU00008,2024-01-15 20:17:00,1,24.23
T20240115000286,S001,SKU00012,2024-01-15 08:47:30,1,13.69
T20240115000287,S002,SKU00047,2024-01-15 12:25:00,1,17.96
T20240115000288,S001,sku00044,2024-01-15 19:42:30,3,20.07
T20240115000289,S002, sku00037 ,2024-01-15 10:40:00,1,4.06
T20240115000290,S001,SKU00033,2024-01-15 16:04:00,1,8.86
T20240115000291,S002,sku00044,2024-01-15 20:36:00,1,14.49
T20240115000292,S001,SKU00040,2024-01-15 20:22:00,2,19.75
T20240115000293,S002,sku00018,2024-01-15 19:58:30,3,19.18
T20240115000294,S002,SKU00039,2024-01-15 21:50:00,1,15.43
T20240115000295,S002,SKU00006,2024-01-15 09:41:00,1,16.0
T20240115000296,S002,sku00008,2024-01-15 12:41:00,2,10.46
T20240115000297,S001,SKU00007,2024-01-15 08:38:00,1,17.57
T20240115000298,S001,sku00030,2024-01-15 14:27:00,4,18.99
T20240115000299,S001,SKU00024,2024-01-15 14:51:30,1,10.48
T20240115000300,S002, SKU00016 ,2024-01-15 15:08:00,1,10.17
T20240115000301,S002,SKU00007,2024-01-15 08:56:30,4,17.08
T20240115000302,S001,SKU00026,2024-01-15 19:37:00,2,10.99
T20240115000303,S001, SKU00030 ,2024-01-15 21:59:00,1,23.33
T20240115000304,S002,sku00022,2024-01-15 11:48:00,4,3.14
T20240115000305,S001,SKU00031,2024-01-15 14:33:00,4,4.61
T20240115000306,S002,SKU00022,2024-01-15 13:38:00,1,12.21
T20240115000307,S001,sku00015,2024-01-15 19:30:00,4,4.84
T20240115000308,S001, SKU00033 ,2024-01-15 15:39:00,3,16.49
T20240115000309,S001,SKU00037,2024-01-15 21:16:00,1,7.2
T20240115000310,S001, sku00035 ,2024-01-15 17:30:00,1,2.05
T20240115000311,S002,sku00023,2024-01-15 13:43:30,1,21.59
T20240115000312,S001,SKU00018,2024-01-15 07:51:00,1,7.28
T20240115000313,S002, SKU00025 ,2024-01-15 14:34:30,1,11.95
T20240115000314,S002,SKU00027,2024-01-15 20:46:00,1,8.63
T20240115000315,S001,SKU00035,2024-01-15 20:03:00,1,1.28
T20240115000316,S002,sku00011,2024-01-15 15:44:00,1,10.08
T20240115000317,S002, SKU00028 ,2024-01-15 19:32:00,1,9.88
T20240115000318,S001, SKU00025 ,2024-01-15 19:38:00,1,22.05
T20240115000319,S001,SKU00048,2024-01-15 09:12:00,1,2.53
T20240115000320,S002,sku00024,2024-01-15 21:31:30,3,15.82
T20240115000321,S002,SKU00003,2024-01-15 16:36:30,2,18.28
T20240115000322,S001,sku00021,2024-01-15 17:34:30,1,13.45
T20240115000323,S001,SKU00013,2024-01-15 09:06:00,1,2.24
T20240115000324,S002,SKU00014,2024-01-15 15:53:30,4,4.66
T20240115000325,S002,SKU00024,2024-01-15 18:00:00,2,15.19
T20240115000326,S002,sku00044,2024-01-15 20:00:00,2,16.17
T20240115000327,S001,SKU00050,2024-01-15 07:01:00,1,1.65
T20240115000328,S001, SKU00044 ,2024-01-15 20:29:00,4,4.56
T20240115000329,S001, SKU00045 ,2024-01-15 16:16:30,1,11.78
T20240115000330,S002,SKU00021,2024-01-15 17:02:00,3,24.8
T20240115000331,S001,sku00035,2024-01-15 13:28:00,4,2.65
T20240115000332,S002,SKU00033,2024-01-15 08:04:00,1,1.55
T20240115000333,S001,SKU00004,2024-01-15 10:10:30,1,15.32
T20240115000334,S001,SKU00013,2024-01-15 08:17:00,2,13.83
T20240115000335,S002, SKU00024 ,2024-01-15 14:14:00,1,9.74
T20240115000336,S002,SKU00046,2024-01-15 18:14:00,1,17.29
T20240115000337,S001,sku00001,2024-01-15 09:08:30,2,1.69
T20240115000338,S002,SKU00033,2024-01-15 11:04:00,1,3.68
T20240115000339,S001,SKU00043,2024-01-15 09:32:30,2,4.82
T20240115000340,S001,SKU00026,2024-01-15 12:30:30,1,11.03
T20240115000341,S002,SKU00009,2024-01-15 12:38:30,3,23.97
T20240115000342,S002,SKU00031,2024-01-15 13:09:00,1,19.2
T20240115000343,S002,sku00019,2024-01-15 13:43:30,3,8.96
T20240115000344,S001,SKU00034,2024-01-15 12:27:00,2,7.5
T20240115000345,S001,SKU00029,2024-01-15 07:29:00,2,22.43
T20240115000346,S001,SKU00014,2024-01-15 08:18:00,4,4.1
T20240115000347,S001,SKU00037,2024-01-15 16:30:00,3,14.51
T20240115000348,S001,SKU00042,2024-01-15 17:43:00,1,8.28
T20240115000349,S002, SKU00025 ,2024-01-15 09:00:00,3,1.44
T20240115000350,S001,SKU00037,2024-01-15 15:33:00,3,7.98
T20240115000351,S002,SKU00036,2024-01-15 12:29:00,4,3.17
T20240115000352,S002,SKU00031,2024-01-15 20:35:00,1,15.28
T20240115000353,S002,SKU00027,2024-01-15 17:18:00,1,14.56
T20240115000354,S001,SKU00036,2024-01-15 16:40:00,1,10.69
T20240115000355,S002,sku00039,2024-01-15 15:19:00,2,6.6
T20240115000356,S002,SKU00010,2024-01-15 15:50:30,1,6.17
T20240115000357,S002,SKU00038,2024-01-15 09:24:00,1,9.39
T20240115000358,S001,SKU00007,2024-01-15 11:41:30,1,2.63
T20240115000359,S002,SKU00030,2024-01-15 15:48:00,1,6.2
T20240115000360,S001,sku00035,2024-01-15 16:55:00,1,6.28
T20240115000361,S002,SKU00038,2024-01-15 09:54:30,3,11.22
T20240115000362,S002,SKU00025,2024-01-15 14:03:00,2,13.9
T20240115000363,S001,SKU00019,2024-01-15 18:10:30,2,7.54
T20240115000364,S001,SKU00026,2024-01-15 17:15:00,3,11.9
T20240115000365,S001,sku00006,2024-01-15 09:40:00,2,1.45
T20240115000366,S002,SKU00007,2024-01-15 09:18:00,1,12.8
T20240115000367,S001,SKU00026,2024-01-15 09:53:30,3,1.59
T20240115000368,S001, sku00025 ,2024-01-15 10:40:30,1,12.59
T20240115000369,S001,SKU00016,2024-01-15 20:39:00,1,7.42
T20240115000370,S002,SKU00024,2024-01-15 12:12:30,2,18.3
T20240115000371,S002, sku00037 ,2024-01-15 07:37:00,2,19.55
T20240115000372,S001,SKU00014,2024-01-15 09:49:00,1,18.38
T20240115000373,S002,SKU00038,2024-01-15 18:58:30,4,3.19
T20240115000374,S001,SKU00039,2024-01-15 12:39:00,2,5.63
T20240115000375,S002,SKU00046,2024-01-15 09:42:00,3,7.35
T20240115000376,S002,SKU00045,2024-01-15 12:30:00,3,23.52
T20240115000377,S002,SKU00010,2024-01-15 17:36:00,1,16.54
T20240115000378,S002,SKU00019,2024-01-15 09:48:30,1,24.27
T20240115000379,S001, SKU00003 ,2024-01-15 16:49:00,1,17.71
T20240115000380,S001,SKU00016,2024-01-15 17:39:00,3,1.6
T20240115000381,S001,SKU00005,2024-01-15 18:08:00,1,7.28
T20240115000382,S002,sku00016,2024-01-15 18:06:00,2,22.63
T20240115000383,S002, sku00019 ,2024-01-15 21:02:00,1,2.64
T20240115000384,S001,SKU00043,2024-01-15 11:49:30,1,15.5
T20240115000385,S001,SKU00022,2024-01-15 13:36:00,2,18.7
T20240115000386,S002, SKU00040 ,2024-01-15 18:34:00,4,7.46
T20240115000387,S002,sku00037,2024-01-15 11:54:00,3,24.48
T20240115000388,S001,SKU00006,2024-01-15 20:53:00,1,17.13
T20240115000389,S001,SKU00049,2024-01-15 16:26:00,2,21.59
T20240115000390,S001,SKU00018,2024-01-15 14:18:00,2,20.65
T20240115000391,S001,SKU00018,2024-01-15 18:52:00,2,22.61
T20240115000392,S002,SKU00046,2024-01-15 09:12:30,1,16.33
T20240115000393,S002,SKU00010,2024-01-15 20:13:00,2,18.4
T20240115000394,S001, SKU00029 ,2024-01-15 19:01:00,2,9.23
T20240115000395,S002, SKU00036 ,2024-01-15 14:29:30,3,22.23
T20240115000396,S002,sku00006,2024-01-15 16:10:30,1,4.55
