transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240129000077,S001,sku00045,2024-01-29 16:20:00,3,13.89
T20240129000078,S001,SKU00022,2024-01-29 11:16:30,3,17.29
T20240129000079,S001,SKU00039,2024-01-29 13:54:00,2,12.42
T20240129000080,S001,SKU00020,2024-01-29 08:54:00,3,22.83
T20240129000081,S002,SKU00021,2024-01-29 07:46:00,1,9.42
T20240129000082,S002,SKU00008,2024-01-29 10:55:00,1,21.52
T20240129000083,S001,SKU00028,2024-01-29 17:21:30,1,20.6
T20240129000084,S002,SKU00038,2024-01-29 10:26:30,2,8.28
T20240129000085,S001,SKU00013,2024-01-29 19:33:00,2,12.01
T20240129000086,S002,SKU00039,2024-01-29 17:37:00,1,12.52
T20240129000087,S002, SKU00006 ,2024-01-29 11:11:30,1,13.46
T20240129000088,S001,SKU00005,2024-01-29 10:22:30,2,6.46
T20240129000089,S001, SKU00031 ,2024-01-29 08:56:00,1,20.13
T20240129000090,S002,SKU00039,2024-01-29 21:06:00,4,12.19
T20240129000091,S002, SKU00034 ,2024-01-29 15:32:00,1,6.93
T20240129000092,S002,SKU00003,2024-01-29 10:40:30,2,22.49
T20240129000093,S001,SKU00020,2024-01-29 14:33:00,1,4.48
T20240129000094,S001,sku00014,2024-01-29 12:01:00,4,22.0
T20240129000095,S002,SKU00025,2024-01-29 10:26:00,4,10.48
T20240129000096,S002,sku00017,2024-01-29 12:47:00,1,21.21
T20240129000097,S001,SKU00040,2024-01-29 09:03:00,1,4.93
T20240129000098,S002,sku00022,2024-01-29 17:25:00,1,12.83
T20240129000099,S002,SKU00002,2024-01-29 11:22:30,3,16.67
T20240129000100,S002, SKU00011 ,2024-01-29 11:51:00,1,16.31
T20240129000101,S001,SKU00018,2024-01-29 08:58:00,3,12.0
T20240129000102,S002,SKU00028,2024-01-29 11:00:00,1,9.67
T20240129000103,S001,SKU00034,2024-01-29 14:56:30,2,21.59
T20240129000104,S001,sku00026,2024-01-29 18:28:00,1,10.07
T20240129000105,S002,sku00029,2024-01-29 10:08:30,2,13.78
T20240129000106,S001,sku00048,2024-01-29 19:45:30,2,17.67
T20240129000107,S001,SKU00011,2024-01-29 18:13:00,3,17.37
T20240129000108,S001,SKU00003,2024-01-29 17:14:00,1,6.23
T20240129000109,S001, SKU00038 ,2024-01-29 07:04:00,1,14.99
T20240129000110,S002,sku00010,2024-01-29 09:59:00,3,21.5
T20240129000111,S001,SKU00008,2024-01-29 17:05:00,1,1.14
T20240129000112,S002,SKU00017,2024-01-29 09:51:00,3,6.5
T20240129000113,S001,sku00037,2024-01-29 12:28:00,3,2.8
T20240129000114,S002,sku00031,2024-01-29 07:45:00,1,1.95
T20240129000115,S001,sku00040,2024-01-29 07:16:30,1,7.47
T20240129000116,S001, sku00003 ,2024-01-29 15:55:30,2,21.69
T20240129000117,S001,SKU00013,2024-01-29 20:48:00,2,24.95
T20240129000118,S001, SKU00034 ,2024-01-29 07:52:00,1,20.42
T20240129000119,S002, sku00012 ,2024-01-29 20:18:00,4,13.57
T20240129000120,S002, SKU00049 ,2024-01-29 15:54:30,4,8.82
T20240129000121,S002,SKU00019,2024-01-29 14:07:30,1,21.71
T20240129000122,S001,sku00048,2024-01-29 18:52:00,1,23.27
T20240129000123,S002,SKU00044,2024-01-29 15:56:30,1,8.88
T20240129000124,S001, SKU00003 ,2024-01-29 09:06:30,1,19.75
T20240129000125,S001,sku00011,2024-01-29 17:34:30,1,24.86
T20240129000126,S001,SKU00037,2024-01-29 14:54:30,1,20.45
T20240129000127,S002,SKU00011,2024-01-29 11:19:00,1,20.76
T20240129000128,S001,SKU00038,2024-01-29 07:11:00,4,10.65
T20240129000129,S002,SKU00018,2024-01-29 19:07:00,2,21.57
T20240129000130,S001, SKU00007 ,2024-01-29 17:26:00,2,21.15
T20240129000131,S001, SKU00039 ,2024-01-29 21:44:00,3,4.01
T20240129000132,S002,SKU00020,2024-01-29 17:13:30,2,16.93
T20240129000133,S002,SKU00025,2024-01-29 10:49:00,4,12.65
T20240129000134,S001,SKU00007,2024-01-29 07:24:00,2,10.67
T20240129000135,S001, SKU00017 ,2024-01-29 18:46:00,3,11.17
T20240129000136,S001, SKU00048 ,2024-01-29 14:44:00,1,24.63
T20240129000137,S002, SKU00047 ,2024-01-29 19:32:30,2,19.6
T20240129000138,S002,sku00038,2024-01-29 12:29:30,2,18.81
T20240129000139,S002, sku00020 ,2024-01-29 20:35:00,4,10.01
T20240129000140,S002,SKU00033,2024-01-29 13:32:00,2,8.3
T20240129000141,S001, SKU00030 ,2024-01-29 09:52:00,2,9.75
T20240129000142,S002,SKU00042,2024-01-29 15:50:00,1,4.12
T20240129000143,S001,SKU00026,2024-01-29 16:28:30,2,6.29
T20240129000144,S002,SKU00027,2024-01-29 13:26:00,1,2.87
T20240129000145,S001,SKU00018,2024-01-29 16:09:00,1,20.01
T20240129000146,S002,sku00049,2024-01-29 10:22:00,2,17.67
T20240129000147,S001,SKU00036,2024-01-29 13:50:00,3,13.08
T20240129000148,S001,SKU00046,2024-01-29 14:21:00,1,2.15
T20240129000149,S001, SKU00046 ,2024-01-29 18:19:30,4,23.12
T20240129000150,S001, SKU00050 ,2024-01-29 17:51:30,2,1.5
T20240129000151,S001,SKU00011,2024-01-29 17:56:00,2,20.33
T20240129000152,S002,sku00024,2024-01-29 19:07:00,4,5.85
T20240129000153,S001,SKU00020,2024-01-29 18:23:30,1,11.2
T20240129000154,S001,SKU00040,2024-01-29 19:37:00,1,6.75
T20240129000155,S001,SKU00003,2024-01-29 18:22:00,3,12.98
T20240129000156,S002,SKU00003,2024-01-29 21:09:00,1,9.62
T20240129000157,S001,sku00021,2024-01-29 09:46:00,2,8.14
T20240129000158,S002,SKU00024,2024-01-29 08:20:30,1,20.4
T20240129000159,S001,SKU00033,2024-01-29 12:07:00,1,15.84
T20240129000160,S002,SKU00015,2024-01-29 18:24:00,1,14.63
T20240129000161,S001,sku00035,2024-01-29 21:41:30,4,21.84
T20240129000162,S002,sku00025,2024-01-29 12:50:00,4,4.18
T20240129000163,S001, SKU00015 ,2024-01-29 13:55:00,1,22.31
T20240129000164,S001,SKU00042,2024-01-29 08:14:30,1,16.61
T20240129000165,S001, SKU00047 ,2024-01-29 11:06:00,2,24.81
T20240129000166,S002,sku00046,2024-01-29 17:17:00,1,15.48
T20240129000167,S001,SKU00037,2024-01-29 12:08:00,4,1.45
T20240129000168,S002,SKU00021,2024-01-29 08:13:00,1,6.01
T20240129000169,S002,SKU00002,2024-01-29 09:52:00,1,7.98
T20240129000170,S001,SKU00025,2024-01-29 12:55:00,1,22.88
T20240129000171,S002,sku00014,2024-01-29 12:04:00,1,11.62
T20240129000172,S001,sku00040,2024-01-29 07:48:00,2,5.23
T20240129000173,S001,SKU00045,2024-01-29 10:57:30,2,12.68
T20240129000174,S001,UNKNOWNX,2024-01-29 14:34:00,3,17.87
T20240129000175,S002,sku00037,2024-01-29 20:22:30,1,8.77
T20240129000176,S002,sku00044,2024-01-29 09:20:30,2,1.57
T20240129000177,S001,SKU00026,2024-01-29 21:50:30,4,22.75
T20240129000178,S001,SKU00044,2024-01-29 16:31:00,1,8.9
T20240129000179,S002,SKU00024,2024-01-29 08:30:30,4,24.88
T20240129000180,S001,SKU00037,2024-01-29 12:18:00,2,19.64
T20240129000181,S001,SKU00050,2024-01-29 07:49:00,1,2.36
T20240129000182,S001, SKU00026 ,2024-01-29 21:41:00,1,7.78
T20240129000183,S001,SKU00037,2024-01-29 07:43:00,3,15.54
T20240129000184,S002,SKU00027,2024-01-29 12:37:30,1,15.67
T20240129000185,S001,SKU00006,2024-01-29 12:24:00,1,5.41
T20240129000186,S002,SKU00005,2024-01-29 18:42:00,1,3.47
T20240129000187,S001,UNKNOWNX,2024-01-29 08:07:00,3,13.17
T20240129000188,S001,sku00033,2024-01-29 18:53:00,3,5.14
T20240129000189,S001,SKU00011,2024-01-29 08:31:00,4,19.07
T20240129000190,S002,SKU00036,2024-01-29 15:51:30,1,18.39
T20240129000191,S001,sku00025,2024-01-29 11:25:00,2,22.96
T20240129000192,S002,SKU00038,2024-01-29 11:28:30,2,23.06
T20240129000193,S001,SKU00046,2024-01-29 11:16:00,3,23.21
T20240129000194,S001,SKU00041,2024-01-29 19:42:00,2,19.97
T20240129000195,S002,SKU00037,2024-01-29 12:28:00,3,9.52
T20240129000196,S002,sku00047,2024-01-29 08:29:00,3,15.51
T20240129000197,S002,UNKNOWNX,2024-01-29 09:17:00,1,23.04
T20240129000198,S001, SKU00026 ,2024-01-29 13:57:00,1,23.99
T20240129000199,S001,SKU00015,2024-01-29 11:46:00,4,6.6
T20240129000200,S001,SKU00039,2024-01-29 12:53:00,1,2.5
T20240129000201,S001, SKU00046 ,2024-01-29 14:52:30,4,21.39
T20240129000202,S002,SKU00019,2024-01-29 11:39:00,2,19.41
T20240129000203,S002,SKU00021,2024-01-29 20:37:00,2,22.91
T20240129000204,S002, sku00023 ,2024-01-29 13:23:30,1,24.64
T20240129000205,S002,SKU00033,2024-01-29 21:11:00,3,11.54
T20240129000206,S002,SKU00001,2024-01-29 08:08:00,1,5.13
T20240129000207,S001,sku00006,2024-01-29 11:13:00,1,20.78
T20240129000208,S002, SKU00006 ,2024-01-29 11:10:00,2,19.46
T20240129000209,S002,SKU00037,2024-01-29 17:11:00,1,7.66
T20240129000210,S002, SKU00049 ,2024-01-29 12:51:00,2,15.5
T20240129000211,S002, SKU00023 ,2024-01-29 13:07:30,3,4.46
T20240129000212,S001,SKU00003,2024-01-29 12:53:30,2,2.24
T20240129000213,S001,SKU00007,2024-01-29 13:14:00,3,19.62
T20240129000214,S001,SKU00016,2024-01-29 14:53:00,4,22.34
T20240129000215,S001,SKU00026,2024-01-29 18:18:30,3,4.07
T20240129000216,S001, SKU00013 ,2024-01-29 09:58:00,1,3.8
T20240129000217,S002,SKU00018,2024-01-29 12:48:00,2,18.56
T20240129000218,S001,SKU00011,2024-01-29 21:39:30,1,10.11
T20240129000219,S002,SKU00021,2024-01-29 07:33:00,2,15.48
T20240129000220,S002, SKU00023 ,2024-01-29 08:16:00,4,20.67
T20240129000221,S001,SKU00047,2024-01-29 20:45:30,2,20.26
T20240129000222,S002,sku00012,2024-01-29 14:44:00,1,8.94
T20240129000223,S001,SKU00026,2024-01-29 07:04:00,1,15.98
T20240129000224,S001,SKU00012,2024-01-29 10:07:00,1,13.53
T20240129000225,S001,SKU00005,2024-01-29 18:24:00,2,10.88
T20240129000226,S002,SKU00041,2024-01-29 18:15:00,4,18.72
T20240129000227,S001,SKU00002,2024-01-29 08:41:30,1,9.32
T20240129000228,S001,SKU00046,2024-01-29 17:10:00,1,3.1
T20240129000229,S002, SKU00004 ,2024-01-29 07:13:00,3,21.43
T20240129000230,S002,SKU00005,2024-01-29 20:01:00,4,8.9
T20240129000231,S001,SKU00050,2024-01-29 16:03:30,1,10.52
T20240129000232,S002,SKU00045,2024-01-29 18:00:00,1,11.9
T20240129000233,S002,SKU00045,2024-01-29 16:08:30,1,1.61
T20240129000234,S002, SKU00038 ,2024-01-29 18:21:00,1,14.25
T20240129000235,S001, SKU00020 ,2024-01-29 12:11:30,3,14.84
T20240129000236,S001, sku00011 ,2024-01-29 14:29:30,1,20.77
T20240129000237,S002,sku00043,2024-01-29 10:07:30,4,22.96
T20240129000238,S001,SKU00021,2024-01-29 09:12:00,2,17.81
T20240129000239,S001,SKU00041,2024-01-29 19:15:00,1,8.64
T20240129000240,S002,sku00004,2024-01-29 15:25:00,2,23.26
T20240129000241,S001,SKU00032,2024-01-29 19:23:00,1,11.1
T20240129000242,S002,UNKNOWNX,2024-01-29 10:27:00,1,15.97
T20240129000243,S002,SKU00045,2024-01-29 07:48:00,2,19.08
T20240129000244,S002,SKU00010,2024-01-29 09:07:30,4,4.38
T20240129000245,S001,SKU00049,2024-01-29 08:47:00,1,4.33
T20240129000246,S002,SKU00044,2024-01-29 18:45:00,1,1.93
T20240129000247,S002,sku00008,2024-01-29 18:28:00,1,12.92
T20240129000248,S002,sku00029,2024-01-29 16:05:00,1,16.32
T20240129000249,S002,sku00050,2024-01-29 21:46:30,2,9.23
T20240129000250,S002,SKU00031,2024-01-29 18:36:00,4,4.95
T20240129000251,S002,UNKNOWNX,2024-01-29 14:24:30,2,1.14
T20240129000252,S001,UNKNOWNX,2024-01-29 17:49:00,1,24.94
T20240129000253,S002,SKU00034,2024-01-29 11:13:00,1,19.56
T20240129000254,S001,SKU00042,2024-01-29 21:46:00,2,12.37
T20240129000255,S001,sku00032,2024-01-29 21:38:30,4,15.05
T20240129000256,S002,sku00023,2024-01-29 09:03:00,2,6.1
T20240129000257,S002,SKU00037,2024-01-29 15:37:00,4,22.75
T20240129000258,S001, SKU00011 ,2024-01-29 15:19:30,4,18.24
T20240129000259,S002,SKU00007,2024-01-29 13:48:30,2,14.51
T20240129000260,S001,SKU00032,2024-01-29 09:34:30,1,9.21
T20240129000261,S002, SKU00037 ,2024-01-29 11:00:00,1,1.04
T20240129000262,S002,SKU00040,2024-01-29 09:22:00,3,2.32
T20240129000263,S002,SKU00036,2024-01-29 20:45:00,1,13.83
T20240129000264,S001,sku00008,2024-01-29 21:57:00,1,24.8
T20240129000265,S001,SKU00008,2024-01-29 10:38:00,2,6.83
T20240129000266,S001,sku00033,2024-01-29 10:26:00,3,5.53
T20240129000267,S002, SKU00016 ,2024-01-29 13:10:00,1,6.14
T20240129000268,S002,sku00008,2024-01-29 10:47:30,2,13.24
T20240129000269,S001,SKU00024,2024-01-29 21:56:00,2,1.91
T20240129000270,S001,SKU00006,2024-01-29 20:15:30,1,4.87
T20240129000271,S002,SKU00040,2024-01-29 15:28:30,2,23.34
T20240129000272,S001,SKU00019,2024-01-29 08:03:00,1,21.99
T20240129000273,S001,sku00022,2024-01-29 12:00:00,1,21.81
T20240129000274,S001,SKU00048,2024-01-29 19:13:30,1,24.59
T20240129000275,S002,SKU00033,2024-01-29 14:31:00,3,23.78
T20240129000276,S002,SKU00001,2024-01-29 08:56:00,2,18.71
T20240129000277,S001, SKU00024 ,2024-01-29 14:36:00,1,7.03
T20240129000278,S002,SKU00049,2024-01-29 09:42:00,1,20.96
T20240129000279,S002,sku00029,2024-01-29 21:05:00,3,14.62
T20240129000280,S002,SKU00042,2024-01-29 14:26:00,2,22.17
T20240129000281,S001,SKU00035,2024-01-29 15:33:00,1,2.97
T20240129000282,S001,SKU00027,2024-01-29 10:36:00,1,3.3
T20240129000283,S002,UNKNOWNX,2024-01-29 10:43:00,3,15.0
T20240129000284,S001,SKU00020,2024-01-29 09:43:30,1,14.7
T20240129000285,S002,SKU00029,2024-01-29 19:23:30,2,5.44
T20240129000286,S001,SKU00046,2024-01-29 19:34:00,1,14.38
T20240129000287,S001,SKU00048,2024-01-29 09:40:00,1,4.48
T20240129000288,S001,SKU00018,2024-01-29 18:38:00,1,23.03
T20240129000289,S001, SKU00044 ,2024-01-29 13:31:00,2,24.42
T20240129000290,S001,sku00013,2024-01-29 15:25:00,3,4.15
T20240129000291,S001,UNKNOWNX,2024-01-29 18:08:00,1,2.18
T20240129000292,S002, SKU00005 ,2024-01-29 09:30:00,1,19.95
T20240129000293,S002,sku00012,2024-01-29 07:30:30,2,12.42
T20240129000294,S002,UNKNOWNX,2024-01-29 18:29:00,3,23.9
T20240129000295,S002,SKU00046,2024-01-29 15:28:00,1,2.96
T20240129000296,S002,SKU00041,2024-01-29 10:28:00,4,20.65
T20240129000297,S002, sku00006 ,2024-01-29 21:31:00,1,6.81
T20240129000298,S002,SKU00027,2024-01-29 21:23:00,4,20.39
T20240129000299,S001,SKU00020,2024-01-29 10:14:00,2,16.01
T20240129000300,S001,SKU00035,2024-01-29 09:22:30,4,20.91
T20240129000301,S001,sku00012,2024-01-29 20:48:30,2,15.76
T20240129000302,S001, SKU00037 ,2024-01-29 07:42:30,1,18.26
T20240129000303,S002, sku00009 ,2024-01-29 16:13:00,4,8.59
T20240129000304,S001,SKU00012,2024-01-29 07:06:00,4,24.97
T20240129000305,S002,SKU00049,2024-01-29 16:42:00,2,4.64
T20240129000306,S001,sku00024,2024-01-29 09:35:00,2,5.79
T20240129000307,S001,SKU00023,2024-01-29 10:17:30,2,8.52
T20240129000308,S002,SKU00043,2024-01-29 13:35:30,3,5.83
T20240129000309,S001,sku00046,2024-01-29 10:50:00,2,22.18
T20240129000310,S001,SKU00036,2024-01-29 16:06:00,1,2.87
T20240129000311,S001,SKU00041,2024-01-29 13:57:30,4,21.44
T20240129000312,S002,sku00036,2024-01-29 20:23:00,3,18.82
T20240129000313,S002, SKU00050 ,2024-01-29 12:29:00,3,4.04
T20240129000314,S002,SKU00041,2024-01-29 21:28:30,4,7.24
T20240129000315,S001,SKU00001,2024-01-29 16:14:00,3,17.21
T20240129000316,S002,SKU00008,2024-01-29 12:55:00,1,22.27
T20240129000317,S001,SKU00024,2024-01-29 12:41:00,2,24.15
T20240129000318,S001,SKU00017,2024-01-29 20:08:30,4,22.75
T20240129000319,S001,SKU00015,2024-01-29 19:16:00,1,9.15
T20240129000320,S001,SKU00034,2024-01-29 14:34:00,1,11.9
T20240129000321,S001,SKU00004,2024-01-29 21:02:00,3,22.71
T20240129000322,S002,SKU00029,2024-01-29 19:11:30,1,21.82
T20240129000323,S002,SKU00023,2024-01-29 12:50:30,1,14.93
T20240129000324,S001,sku00021,2024-01-29 08:14:00,3,6.24
T20240129000325,S001,SKU00007,2024-01-29 19:37:30,3,21.27
T20240129000326,S001,SKU00045,2024-01-29 16:31:30,3,3.24
T20240129000327,S001,SKU00043,2024-01-29 09:48:00,1,13.64
T20240129000328,S001,sku00022,2024-01-29 16:17:00,2,5.24
T20240129000329,S002,SKU00018,2024-01-29 18:09:00,2,21.63
T20240129000330,S001,SKU00047,2024-01-29 16:07:30,3,20.14
T20240129000331,S001, SKU00029 ,2024-01-29 09:46:30,2,7.42
T20240129000332,S002,SKU00029,2024-01-29 20:44:00,4,14.19
T20240129000333,S002,SKU00004,2024-01-29 16:25:00,1,4.19
T20240129000334,S001,sku00044,2024-01-29 08:13:00,2,20.86
T20240129000335,S002,SKU00029,2024-01-29 12:28:00,1,4.36
T20240129000336,S002,SKU00005,2024-01-29 07:41:00,4,17.37
T20240129000337,S001, SKU00019 ,2024-01-29 15:01:00,3,10.57
T20240129000338,S001,SKU00040,2024-01-29 10:01:00,3,4.56
T20240129000339,S001,SKU00002,2024-01-29 16:52:00,3,2.92
T20240129000340,S001, SKU00003 ,2024-01-29 15:40:00,2,5.55
T20240129000341,S001,SKU00010,2024-01-29 13:01:00,3,12.0
T20240129000342,S001,SKU00014,2024-01-29 20:00:00,2,22.34
T20240129000343,S002,SKU00013,2024-01-29 07:56:00,1,17.12
T20240129000344,S002,SKU00011,2024-01-29 15:41:00,2,7.13
T20240129000345,S002, sku00015 ,2024-01-29 21:32:30,1,17.78
T20240129000346,S001,SKU00038,2024-01-29 09:43:00,2,24.01
T20240129000347,S001,SKU00020,2024-01-29 13:19:30,4,21.06
T20240129000348,S001,SKU00024,2024-01-29 21:14:30,1,19.66
T20240129000349,S002,sku00041,2024-01-29 15:40:00,1,14.22
T20240129000350,S002,SKU00022,2024-01-29 18:31:00,1,21.61
T20240129000351,S002,SKU00036,2024-01-29 16:57:00,1,24.91
T20240129000352,S001,sku00043,2024-01-29 14:19:00,4,3.6
T20240129000353,S002,sku00041,2024-01-29 18:31:00,2,6.67
T20240129000354,S001,SKU00008,2024-01-29 12:54:30,2,3.61
T20240129000355,S002,sku00041,2024-01-29 07:29:30,2,3.79
T20240129000356,S001,sku00018,2024-01-29 08:24:00,2,22.74
T20240129000357,S001,SKU00022,2024-01-29 11:37:00,3,18.87
T20240129000358,S001,SKU00046,2024-01-29 17:02:00,1,2.87
T20240129000359,S001, SKU00043 ,2024-01-29 13:03:00,1,15.83
T20240129000360,S002, SKU00020 ,2024-01-29 11:52:00,1,11.33
T20240129000361,S002,sku00026,2024-01-29 10:07:00,2,17.22
T20240129000362,S002,SKU00039,2024-01-29 13:40:00,2,23.37
T20240129000363,S002, sku00049 ,2024-01-29 12:32:00,4,20.94
T20240129000364,S002,SKU00005,2024-01-29 09:11:00,1,20.47
T20240129000365,S001, SKU00010 ,2024-01-29 08:11:00,3,17.52
T20240129000366,S001, sku00046 ,2024-01-29 18:36:00,3,5.14
T20240129000367,S001,SKU00009,2024-01-29 17:45:30,4,4.95
T20240129000368,S001, SKU00008 ,2024-01-29 20:54:00,2,10.54
T20240129000369,S001,SKU00036,2024-01-29 18:13:00,2,20.91
T20240129000370,S001,SKU00032,2024-01-29 18:28:00,1,17.53
T20240129000371,S001,sku00044,2024-01-29 14:54:00,1,15.65
T20240129000372,S001,SKU00043,2024-01-29 20:49:30,1,21.85
T20240129000373,S002, SKU00041 ,2024-01-29 16:07:00,4,15.09
T20240129000374,S001, SKU00008 ,2024-01-29 10:06:30,1,2.18
T20240129000375,S002,sku00036,2024-01-29 20:04:30,3,11.22
T20240129000376,S002,SKU00018,2024-01-29 17:37:00,2,24.77
T20240129000377,S001,sku00022,2024-01-29 16:14:00,1,24.65
T20240129000378,S001,sku00023,2024-01-29 20:42:30,2,5.2
T20240129000379,S001,SKU00011,2024-01-29 12:06:00,1,7.19
T20240129000380,S001, SKU00015 ,2024-01-29 18:24:00,3,2.78
T20240129000381,S002,sku00029,2024-01-29 19:20:00,2,9.96
T20240129000382,S001,sku00049,2024-01-29 16:28:00,2,8.85
T20240129000383,S001,SKU00030,2024-01-29 20:44:00,3,5.17
T20240129000384,S002,sku00028,2024-01-29 11:44:30,1,5.28
T20240129000385,S001, sku00032 ,2024-01-29 19:01:00,2,2.61
T20240129000386,S002,SKU00038,2024-01-29 15:26:00,2,4.34
T20240129000387,S001,SKU00045,2024-01-29 09:31:00,3,19.18
T20240129000388,S001,SKU00044,2024-01-29 11:37:00,3,3.66
T20240129000389,S002,sku00050,2024-01-29 18:09:00,1,7.67
T20240129000390,S002, SKU00019 ,2024-01-29 18:58:00,3,8.68
T20240129000391,S001, SKU00038 ,2024-01-29 11:26:00,2,18.7
T20240129000392,S002,SKU00042,2024-01-29 14:59:00,1,3.59
T20240129000393,S002,sku00033,2024-01-29 08:05:00,1,6.84
T20240129000394,S001, SKU00037 ,2024-01-29 21:41:30,2,8.1
T20240129000395,S001,SKU00032,2024-01-29 08:37:00,1,24.53
