transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240128000047,S002, sku00042 ,2024-01-28 09:25:00,1,1.11
T20240128000048,S001,UNKNOWNX,2024-01-28 15:04:30,4,20.71
T20240128000049,S001,SKU00047,2024-01-28 17:12:00,4,10.54
T20240128000050,S002,SKU00028,2024-01-28 17:55:00,2,8.39
T20240128000051,S002, sku00040 ,2024-01-28 21:46:00,2,10.57
T20240128000052,S002,SKU00013,2024-01-28 13:53:00,1,11.41
T20240128000053,S001,sku00007,2024-01-28 08:38:00,1,10.11
T20240128000054,S001,SKU00013,2024-01-28 19:33:30,1,5.59
T20240128000055,S001,SKU00040,2024-01-28 16:53:30,1,7.97
T20240128000056,S001,sku00041,2024-01-28 20:55:00,2,5.06
T20240128000057,S002,SKU00041,2024-01-28 09:23:00,2,16.31
T20240128000058,S001,SKU00023,2024-01-28 07:50:00,4,4.43
T20240128000059,S002,SKU00034,2024-01-28 12:50:00,3,21.88
T20240128000060,S001,UNKNOWNX,2024-01-28 13:37:30,3,1.37
T20240128000061,S002,SKU00048,2024-01-28 19:16:00,2,6.61
T20240128000062,S002,SKU00011,2024-01-28 15:02:00,1,17.3
T20240128000063,S001,sku00037,2024-01-28 08:24:00,3,24.35
T20240128000064,S001, sku00024 ,2024-01-28 09:37:00,1,4.22
T20240128000065,S001, sku00024 ,2024-01-28 13:10:00,2,6.2
T20240128000066,S002,SKU00035,2024-01-28 10:45:30,1,11.43
T20240128000067,S001,SKU00037,2024-01-28 21:07:00,4,21.88
T20240128000068,S001,sku00016,2024-01-28 10:40:00,1,23.13
T20240128000069,S002,SKU00027,2024-01-28 19:44:00,1,6.05
T20240128000070,S002,SKU00047,2024-01-28 18:35:00,2,15.63
T20240128000071,S002, SKU00024 ,2024-01-28 09:13:00,2,23.44
T20240128000072,S002,SKU00023,2024-01-28 10:57:30,1,20.7
T20240128000073,S001,SKU00047,2024-01-28 21:54:00,1,7.53
T20240128000074,S002,SKU00010,2024-01-28 19:13:00,1,19.06
T20240128000075,S001,sku00046,2024-01-28 12:12:00,1,2.61
T20240128000076,S001, SKU00033 ,2024-01-28 16:36:00,4,4.3
T20240128000077,S001,SKU00044,2024-01-28 15:44:00,1,3.19
T20240128000078,S001,SKU00002,2024-01-28 15:58:00,1,13.61
T20240128000079,S001, sku00014 ,2024-01-28 09:44:00,2,8.78
T20240128000080,S001,SKU00008,2024-01-28 13:47:30,1,3.63
T20240128000081,S002,SKU00009,2024-01-28 19:57:00,1,10.21
T20240128000082,S002,SKU00025,2024-01-28 12:09:00,2,1.49
T20240128000083,S002,SKU00023,2024-01-28 21:47:00,1,15.52
T20240128000084,S002, SKU00044 ,2024-01-28 15:17:00,4,6.55
T20240128000085,S002, SKU00040 ,2024-01-28 17:01:00,4,5.27
T20240128000086,S002,SKU00034,2024-01-28 14:51:00,2,9.81
T20240128000087,S002,SKU00021,2024-01-28 19:52:00,1,11.61
T20240128000088,S001, SKU00013 ,2024-01-28 15:13:00,1,22.56
T20240128000089,S002,SKU00019,2024-01-28 12:30:30,4,23.91
T20240128000090,S002,SKU00022,2024-01-28 12:00:00,1,5.47
T20240128000091,S002,SKU00042,2024-01-28 16:12:00,1,7.41
T20240128000092,S002, SKU00016 ,2024-01-28 11:21:30,2,11.21
T20240128000093,S002,SKU00030,2024-01-28 17:59:00,3,7.66
T20240128000094,S002, sku00038 ,2024-01-28 19:47:00,1,8.83
T20240128000095,S002,sku00027,2024-01-28 21:46:30,2,13.95
T20240128000096,S001, sku00025 ,2024-01-28 10:12:30,1,17.93
T20240128000097,S001,SKU00045,2024-01-28 13:09:30,2,18.0
T20240128000098,S002,SKU00034,2024-01-28 11:27:00,1,2.19
T20240128000099,S002,SKU00011,2024-01-28 19:18:00,2,3.15
T20240128000100,S001,SKU00030,2024-01-28 19:57:00,3,23.03
T20240128000101,S001, SKU00033 ,2024-01-28 11:57:30,2,10.25
T20240128000102,S002,SKU00041,2024-01-28 13:12:00,3,1.89
T20240128000103,S002,SKU00040,2024-01-28 09:28:00,2,18.77
T20240128000104,S002,SKU00050,2024-01-28 16:57:00,2,5.9
T20240128000105,S002,sku00046,2024-01-28 11:15:00,1,24.74
T20240128000106,S001,sku00043,2024-01-28 15:39:30,3,11.76
T20240128000107,S002,SKU00025,2024-01-28 10:35:00,2,6.73
T20240128000108,S001,SKU00042,2024-01-28 11:59:00,1,8.54
T20240128000109,S002,sku00042,2024-01-28 21:51:00,2,18.45
T20240128000110,S001,SKU00022,2024-01-28 10:48:00,2,3.72
T20240128000111,S002,SKU00010,2024-01-28 11:32:00,1,6.76
T20240128000112,S001,sku00011,2024-01-28 19:46:00,1,24.0
T20240128000113,S001,SKU00037,2024-01-28 20:37:00,1,13.54
T20240128000114,S002,SKU00050,2024-01-28 11:59:00,2,4.66
T20240128000115,S001,SKU00004,2024-01-28 15:24:00,4,15.17
T20240128000116,S002, SKU00002 ,2024-01-28 17:04:00,2,8.07
T20240128000117,S001, SKU00029 ,2024-01-28 21:44:00,1,6.88
T20240128000118,S001,SKU00004,2024-01-28 07:11:00,2,12.39
T20240128000119,S002,SKU00032,2024-01-28 11:58:30,1,22.52
T20240128000120,S002,SKU00038,2024-01-28 19:27:30,3,15.02
T20240128000121,S001,sku00048,2024-01-28 09:37:00,2,13.29
T20240128000122,S002,SKU00048,2024-01-28 13:52:30,3,1.26
T20240128000123,S002,sku00021,2024-01-28 16:30:30,4,7.19
T20240128000124,S001,SKU00006,2024-01-28 10:14:00,3,19.13
T20240128000125,S001,sku00010,2024-01-28 21:59:00,2,2.59
T20240128000126,S002,SKU00041,2024-01-28 17:33:00,1,9.4
T20240128000127,S001,SKU00017,2024-01-28 15:53:00,3,7.46
T20240128000128,S002,SKU00039,2024-01-28 18:36:00,1,19.94
T20240128000129,S001,sku00049,2024-01-28 08:39:00,2,7.08
T20240128000130,S001,sku00018,2024-01-28 13:50:00,1,21.09
T20240128000131,S002,SKU00023,2024-01-28 11:13:00,4,13.76
T20240128000132,S001,SKU00027,2024-01-28 12:03:30,2,16.26
T20240128000133,S001,SKU00038,2024-01-28 17:10:30,3,9.1
T20240128000134,S001,SKU00029,2024-01-28 17:43:00,2,15.51
T20240128000135,S002, sku00025 ,2024-01-28 15:57:30,2,21.74
T20240128000136,S001,SKU00016,2024-01-28 13:11:00,1,3.7
T20240128000137,S001, SKU00022 ,2024-01-28 21:00:30,1,12.07
T20240128000138,S002, SKU00031 ,2024-01-28 21:58:00,3,6.05
T20240128000139,S002, SKU00030 ,2024-01-28 07:49:00,1,15.3
T20240128000140,S001,SKU00037,2024-01-28 16:53:30,3,10.73
T20240128000141,S002,sku00012,2024-01-28 15:13:00,4,21.92
T20240128000142,S001,SKU00003,2024-01-28 18:43:30,1,8.12
T20240128000143,S002,SKU00022,2024-01-28 07:24:00,4,7.09
T20240128000144,S001,SKU00009,2024-01-28 16:55:30,4,19.94
T20240128000145,S002,SKU00024,2024-01-28 10:01:30,2,1.65
T20240128000146,S002,SKU00006,2024-01-28 07:59:30,3,17.31
T20240128000147,S002, sku00001 ,2024-01-28 11:30:00,4,19.95
T20240128000148,S001,SKU00045,2024-01-28 14:06:30,1,6.88
T20240128000149,S002, SKU00034 ,2024-01-28 08:20:00,1,1.55
T20240128000150,S002,SKU00005,2024-01-28 21:22:00,4,5.97
T20240128000151,S001,sku00013,2024-01-28 20:25:00,1,7.69
T20240128000152,S001,SKU00027,2024-01-28 09:10:00,1,16.18
T20240128000153,S002,SKU00011,2024-01-28 16:40:00,1,2.3
T20240128000154,S001,SKU00011,2024-01-28 11:40:00,1,4.23
T20240128000155,S001, sku00049 ,2024-01-28 14:02:30,1,4.05
T20240128000156,S002,UNKNOWNX,2024-01-28 11:21:00,2,12.74
T20240128000157,S001,SKU00019,2024-01-28 17:57:00,4,23.18
T20240128000158,S001,SKU00046,2024-01-28 20:19:00,1,21.15
T20240128000159,S002,SKU00029,2024-01-28 10:34:00,1,21.11
T20240128000160,S001,SKU00005,2024-01-28 16:35:30,2,19.88
T20240128000161,S002,SKU00039,2024-01-28 11:56:00,1,4.24
T20240128000162,S002,SKU00033,2024-01-28 19:05:00,2,3.07
T20240128000163,S001,SKU00020,2024-01-28 17:41:00,4,2.87
T20240128000164,S001,sku00016,2024-01-28 19:55:00,2,7.53
T20240128000165,S002, SKU00022 ,2024-01-28 19:11:00,4,1.29
T20240128000166,S002,sku00046,2024-01-28 21:55:00,1,18.99
T20240128000167,S002,sku00037,2024-01-28 12:20:30,3,24.14
T20240128000168,S001,SKU00013,2024-01-28 18:04:00,1,11.32
T20240128000169,S001, SKU00050 ,2024-01-28 13:34:00,1,12.68
T20240128000170,S001,SKU00023,2024-01-28 17:14:00,2,6.59
T20240128000171,S001,SKU00007,2024-01-28 13:16:00,2,1.25
T20240128000172,S002,SKU00017,2024-01-28 11:39:00,1,20.38
T20240128000173,S002,SKU00034,2024-01-28 20:25:00,1,3.16
T20240128000174,S001,SKU00014,2024-01-28 17:38:00,1,22.72
T20240128000175,S002,SKU00047,2024-01-28 17:01:00,3,2.07
T20240128000176,S001,SKU00023,2024-01-28 16:30:30,4,16.34
T20240128000177,S002, SKU00042 ,2024-01-28 17:22:00,3,2.44
T20240128000178,S002,SKU00047,2024-01-28 12:16:30,2,2.85
T20240128000179,S001,SKU00018,2024-01-28 21:14:00,4,23.16
T20240128000180,S001,sku00037,2024-01-28 13:45:30,2,17.2
T20240128000181,S001,SKU00033,2024-01-28 08:11:30,2,8.12
T20240128000182,S001,SKU00037,2024-01-28 17:59:00,3,7.54
T20240128000183,S002,SKU00050,2024-01-28 10:55:00,1,19.44
T20240128000184,S001, sku00016 ,2024-01-28 21:34:00,2,15.18
T20240128000185,S001,sku00032,2024-01-28 17:56:00,3,7.29
T20240128000186,S002,SKU00022,2024-01-28 10:53:00,1,2.86
T20240128000187,S001,SKU00014,2024-01-28 07:24:00,1,11.73
T20240128000188,S002,sku00044,2024-01-28 08:44:00,3,21.31
T20240128000189,S001,SKU00042,2024-01-28 18:20:30,2,12.96
T20240128000190,S002,sku00009,2024-01-28 16:36:30,3,12.66
T20240128000191,S001,sku00016,2024-01-28 11:35:00,1,17.27
T20240128000192,S002, SKU00027 ,2024-01-28 18:20:30,1,7.78
T20240128000193,S001,SKU00024,2024-01-28 11:09:00,1,1.08
T20240128000194,S001, sku00040 ,2024-01-28 09:50:00,3,17.7
T20240128000195,S001, sku00033 ,2024-01-28 10:32:30,4,21.68
T20240128000196,S002,sku00039,2024-01-28 18:20:00,1,6.47
T20240128000197,S001,sku00017,2024-01-28 17:07:00,4,13.82
T20240128000198,S002,sku00001,2024-01-28 15:37:00,4,3.42
T20240128000199,S001, sku00049 ,2024-01-28 13:13:30,1,16.63
T20240128000200,S001,sku00034,2024-01-28 16:57:00,1,16.06
T20240128000201,S002,SKU00049,2024-01-28 20:24:00,1,15.46
T20240128000202,S001,SKU00004,2024-01-28 10:03:00,1,21.02
T20240128000203,S001,SKU00019,2024-01-28 13:00:30,1,19.91
T20240128000204,S001, SKU00042 ,2024-01-28 09:27:00,2,13.47
T20240128000205,S001,SKU00032,2024-01-28 14:53:30,1,15.95
T20240128000206,S002,SKU00023,2024-01-28 19:50:00,1,24.45
T20240128000207,S002, SKU00031 ,2024-01-28 11:38:00,2,4.9
T20240128000208,S001,SKU00006,2024-01-28 16:25:30,2,13.33
T20240128000209,S002,SKU00010,2024-01-28 17:33:00,2,6.43
T20240128000210,S001, SKU00034 ,2024-01-28 07:52:30,1,15.85
T20240128000211,S002,SKU00024,2024-01-28 21:03:30,3,1.9
T20240128000212,S001, sku00024 ,2024-01-28 18:31:30,2,15.01
T20240128000213,S001, SKU00007 ,2024-01-28 11:36:00,1,7.43
T20240128000214,S001,SKU00037,2024-01-28 21:27:00,1,3.6
T20240128000215,S001,SKU00018,2024-01-28 11:29:30,3,7.5
T20240128000216,S001,SKU00048,2024-01-28 18:06:00,2,22.49
T20240128000217,S001,SKU00011,2024-01-28 10:29:30,4,14.94
T20240128000218,S001,sku00040,2024-01-28 15:34:00,4,24.57
T20240128000219,S001,SKU00019,2024-01-28 07:19:30,2,6.64
T20240128000220,S001, sku00005 ,2024-01-28 09:01:00,1,14.79
T20240128000221,S002,sku00044,2024-01-28 11:47:30,4,16.71
T20240128000222,S002,sku00004,2024-01-28 10:58:30,2,14.15
T20240128000223,S001, SKU00028 ,2024-01-28 14:16:00,2,3.12
T20240128000224,S002,SKU00040,2024-01-28 08:56:00,1,11.39
T20240128000225,S001,SKU00021,2024-01-28 10:16:00,1,9.9
T20240128000226,S001, SKU00010 ,2024-01-28 12:21:00,1,24.95
T20240128000227,S002, SKU00045 ,2024-01-28 15:34:00,4,6.29
T20240128000228,S002, sku00029 ,2024-01-28 11:48:00,3,20.1
T20240128000229,S002,SKU00033,2024-01-28 17:41:00,4,8.44
T20240128000230,S002,SKU00001,2024-01-28 16:52:00,1,20.44
T20240128000231,S002,SKU00038,2024-01-28 13:08:00,3,5.22
T20240128000232,S001, SKU00024 ,2024-01-28 10:23:30,1,14.98
T20240128000233,S002,sku00007,2024-01-28 21:04:00,4,15.3
T20240128000234,S002,sku00015,2024-01-28 17:52:00,2,21.55
T20240128000235,S002,SKU00036,2024-01-28 16:40:00,2,11.26
T20240128000236,S001,SKU00018,2024-01-28 11:54:00,2,10.25
T20240128000237,S001,SKU00026,2024-01-28 09:44:00,4,2.02
T20240128000238,S002,SKU00026,2024-01-28 16:58:00,1,8.9
T20240128000239,S002,SKU00015,2024-01-28 07:32:00,1,14.93
T20240128000240,S002,SKU00033,2024-01-28 07:51:00,1,18.62
T20240128000241,S002,SKU00002,2024-01-28 18:15:00,4,6.2
T20240128000242,S002,SKU00013,2024-01-28 11:16:00,4,7.59
T20240128000243,S001, SKU00008 ,2024-01-28 16:05:00,1,16.91
T20240128000244,S001, SKU00027 ,2024-01-28 12:50:30,2,16.82
T20240128000245,S002,SKU00009,2024-01-28 10:42:00,4,4.75
T20240128000246,S002,SKU00009,2024-01-28 17:08:00,1,23.91
T20240128000247,S001,SKU00001,2024-01-28 21:16:00,1,16.61
T20240128000248,S001,SKU00029,2024-01-28 19:50:30,2,14.25
T20240128000249,S001,SKU00012,2024-01-28 10:21:00,2,11.55
T20240128000250,S001,SKU00039,2024-01-28 17:16:00,2,24.06
T20240128000251,S002,SKU00038,2024-01-28 18:24:00,4,4.64
T20240128000252,S001,SKU00025,2024-01-28 18:36:00,2,23.53
T20240128000253,S001,SKU00011,2024-01-28 17:52:30,2,8.07
T20240128000254,S002, SKU00039 ,2024-01-28 18:34:00,1,15.64
T20240128000255,S001, SKU00031 ,2024-01-28 13:30:00,2,23.89
T20240128000256,S001,SKU00025,2024-01-28 19:49:30,2,3.11
T20240128000257,S001,SKU00046,2024-01-28 21:02:00,2,2.57
T20240128000258,S002,SKU00039,2024-01-28 15:05:30,3,9.49
T20240128000259,S002,SKU00032,2024-01-28 10:48:00,1,13.79
T20240128000260,S002,sku00035,2024-01-28 12:36:00,2,18.41
T20240128000261,S002,SKU00006,2024-01-28 11:32:00,2,24.14
T20240128000262,S001,SKU00037,2024-01-28 09:38:00,1,14.79
T20240128000263,S001, SKU00010 ,2024-01-28 09:47:00,2,15.83
T20240128000264,S001,sku00050,2024-01-28 16:13:00,3,10.5
T20240128000265,S001,sku00002,2024-01-28 13:49:00,1,1.51
T20240128000266,S002,SKU00028,2024-01-28 11:24:00,1,13.89
T20240128000267,S001,SKU00006,2024-01-28 19:02:00,1,10.28
T20240128000268,S002,sku00028,2024-01-28 11:41:30,3,4.05
T20240128000269,S002, sku00033 ,2024-01-28 08:14:00,1,5.11
T20240128000270,S002, SKU00040 ,2024-01-28 09:01:30,2,14.22
T20240128000271,S002,sku00007,2024-01-28 11:36:30,4,8.97
T20240128000272,S001,SKU00016,2024-01-28 08:20:00,2,14.84
T20240128000273,S002,SKU00029,2024-01-28 20:53:30,2,10.77
T20240128000274,S001,sku00034,2024-01-28 14:59:30,1,22.47
T20240128000275,S001,SKU00029,2024-01-28 14:19:00,1,23.58
T20240128000276,S002,SKU00013,2024-01-28 14:08:00,1,6.86
T20240128000277,S002,sku00016,2024-01-28 09:57:00,3,12.57
T20240128000278,S002,SKU00012,2024-01-28 16:37:00,2,16.23
T20240128000279,S002,SKU00031,2024-01-28 13:27:00,1,12.67
T20240128000280,S001,SKU00033,2024-01-28 20:45:00,1,19.69
T20240128000281,S001,SKU00020,2024-01-28 15:14:00,4,22.04
T20240128000282,S001,SKU00009,2024-01-28 07:37:00,1,14.74
T20240128000283,S002,SKU00019,2024-01-28 13:27:00,2,16.54
T20240128000284,S002,sku00047,2024-01-28 08:41:00,4,18.29
T20240128000285,S001, sku00020 ,2024-01-28 14:14:00,1,15.96
T20240128000286,S001,SKU00047,2024-01-28 12:55:00,3,12.5
T20240128000287,S001,SKU00018,2024-01-28 13:58:00,3,10.37
T20240128000288,S001,SKU00003,2024-01-28 11:35:00,4,9.21
T20240128000289,S001,SKU00008,2024-01-28 07:54:00,1,6.31
T20240128000290,S001,sku00002,2024-01-28 19:30:30,4,2.5
T20240128000291,S002,SKU00048,2024-01-28 12:27:00,1,23.6
T20240128000292,S002,SKU00008,2024-01-28 19:53:00,4,20.98
T20240128000293,S001,SKU00017,2024-01-28 19:25:30,4,11.0
T20240128000294,S002,SKU00020,2024-01-28 19:22:30,1,11.92
T20240128000295,S001,SKU00004,2024-01-28 14:03:00,1,4.11
T20240128000296,S001,SKU00028,2024-01-28 18:11:00,2,1.23
T20240128000297,S001,sku00002,2024-01-28 21:31:00,2,13.57
T20240128000298,S002,SKU00020,2024-01-28 07:21:00,2,3.38
T20240128000299,S001,SKU00033,2024-01-28 17:10:00,4,12.03
T20240128000300,S002,SKU00034,2024-01-28 08:02:00,2,15.8
T20240128000301,S001,SKU00021,2024-01-28 19:37:30,4,20.52
T20240128000302,S001,SKU00041,2024-01-28 13:25:00,1,15.72
T20240128000303,S002,SKU00008,2024-01-28 10:27:00,4,18.83
T20240128000304,S001, SKU00045 ,2024-01-28 16:43:00,4,22.05
T20240128000305,S001,SKU00022,2024-01-28 07:06:00,2,4.92
T20240128000306,S001, SKU00047 ,2024-01-28 13:04:00,1,3.27
T20240128000307,S002,SKU00042,2024-01-28 21:18:00,2,11.85
T20240128000308,S002,sku00015,2024-01-28 08:25:30,4,16.75
T20240128000309,S001, SKU00001 ,2024-01-28 13:45:30,2,3.35
T20240128000310,S002,SKU00044,2024-01-28 15:38:00,1,9.29
T20240128000311,S002,SKU00028,2024-01-28 13:07:00,4,8.76
T20240128000312,S001,SKU00023,2024-01-28 15:00:00,2,5.83
T20240128000313,S002,SKU00029,2024-01-28 18:51:00,1,16.87
T20240128000314,S002,SKU00050,2024-01-28 10:43:00,1,20.83
T20240128000315,S002,sku00023,2024-01-28 10:31:00,1,17.88
T20240128000316,S001, sku00026 ,2024-01-28 14:52:00,2,2.08
T20240128000317,S001,SKU00048,2024-01-28 15:54:00,2,21.07
T20240128000318,S002,SKU00003,2024-01-28 18:03:00,3,7.33
T20240128000319,S002,SKU00037,2024-01-28 11:01:00,4,4.24
T20240128000320,S001, sku00002 ,2024-01-28 21:22:30,1,14.89
T20240128000321,S001,sku00011,2024-01-28 19:59:00,2,24.6
T20240128000322,S002,SKU00049,2024-01-28 11:39:30,1,4.62
T20240128000323,S002, sku00023 ,2024-01-28 12:06:00,3,17.78
T20240128000324,S002,SKU00041,2024-01-28 14:38:00,1,3.28
T20240128000325,S001,SKU00037,2024-01-28 18:37:00,1,4.81
T20240128000326,S002,SKU00023,2024-01-28 14:02:00,1,10.82
T20240128000327,S001,SKU00014,2024-01-28 11:32:00,1,14.63
T20240128000328,S002,SKU00031,2024-01-28 18:01:00,2,3.31
T20240128000329,S002,sku00025,2024-01-28 16:43:00,1,3.75
T20240128000330,S001,SKU00011,2024-01-28 15:15:00,2,12.67
T20240128000331,S002,SKU00008,2024-01-28 11:38:00,3,22.08
T20240128000332,S001,sku00017,2024-01-28 19:15:00,1,1.79
T20240128000333,S001,sku00025,2024-01-28 11:57:30,1,6.41
T20240128000334,S001,SKU00003,2024-01-28 16:59:00,4,9.78
T20240128000335,S002,SKU00028,2024-01-28 07:33:00,2,17.09
T20240128000336,S001,sku00045,2024-01-28 19:04:00,2,14.43
T20240128000337,S002,SKU00045,2024-01-28 12:54:30,2,6.42
T20240128000338,S001,SKU00009,2024-01-28 17:56:00,4,11.27
T20240128000339,S002,SKU00005,2024-01-28 19:46:00,1,14.85
T20240128000340,S002,SKU00007,2024-01-28 14:10:30,1,22.53
T20240128000341,S001,SKU00042,2024-01-28 14:43:30,4,10.62
T20240128000342,S001,SKU00049,2024-01-28 11:45:00,4,24.29
T20240128000343,S002,SKU00008,2024-01-28 18:27:00,1,5.55
T20240128000344,S002,SKU00035,2024-01-28 10:22:00,2,5.09
T20240128000345,S001,sku00014,2024-01-28 20:59:00,1,15.69
T20240128000346,S002,SKU00028,2024-01-28 21:58:00,1,24.79
T20240128000347,S002, SKU00027 ,2024-01-28 20:59:00,1,16.53
T20240128000348,S002,sku00011,2024-01-28 17:05:00,2,9.55
T20240128000349,S002, SKU00038 ,2024-01-28 13:48:00,4,2.55
T20240128000350,S002, sku00016 ,2024-01-28 15:58:00,2,19.22
T20240128000351,S002,SKU00005,2024-01-28 10:46:00,2,23.03
T20240128000352,S002,SKU00008,2024-01-28 12:38:00,1,21.0
T20240128000353,S001,SKU00023,2024-01-28 20:13:00,1,21.83
T20240128000354,S002, SKU00003 ,2024-01-28 17:31:00,2,22.26
T20240128000355,S001,SKU00004,2024-01-28 15:03:00,3,17.65
T20240128000356,S001, SKU00006 ,2024-01-28 07:50:30,2,23.96
T20240128000357,S001,SKU00040,2024-01-28 11:06:00,2,15.02
T20240128000358,S001,sku00017,2024-01-28 19:14:00,1,3.84
T20240128000359,S001,sku00044,2024-01-28 15:18:30,4,21.94
T20240128000360,S001,SKU00047,2024-01-28 12:51:00,4,11.99
T20240128000361,S002,SKU00003,2024-01-28 11:45:00,1,14.23
T20240128000362,S002, SKU00023 ,2024-01-28 08:39:00,2,3.25
T20240128000363,S001,SKU00002,2024-01-28 16:01:00,1,24.74
T20240128000364,S002,SKU00022,2024-01-28 20:21:00,1,23.19
T20240128000365,S002,SKU00018,2024-01-28 21:19:00,2,15.99
T20240128000366,S001,SKU00042,2024-01-28 12:21:00,1,7.0
T20240128000367,S002,sku00002,2024-01-28 20:36:00,1,3.66
T20240128000368,S001, SKU00050 ,2024-01-28 21:44:00,3,19.35
T20240128000369,S001,SKU00027,2024-01-28 11:25:30,1,7.71
T20240128000370,S002,SKU00048,2024-01-28 20:03:00,4,11.67
T20240128000371,S001, SKU00005 ,2024-01-28 13:33:00,1,4.99
T20240128000372,S002,SKU00013,2024-01-28 08:36:00,1,15.16
T20240128000373,S001,sku00034,2024-01-28 14:40:00,1,15.01
T20240128000374,S001,SKU00006,2024-01-28 10:55:00,2,23.65
T20240128000375,S002,SKU00005,2024-01-28 15:48:00,4,12.52
T20240128000376,S001,SKU00049,2024-01-28 09:00:30,1,23.53
T20240128000377,S002,sku00040,2024-01-28 21:15:00,2,3.74
T20240128000378,S002,SKU00006,2024-01-28 09:02:30,3,16.73
T20240128000379,S001,SKU00018,2024-01-28 13:25:30,1,3.77
T20240128000380,S001,SKU00002,2024-01-28 14:58:30,1,1.63
T20240128000381,S002, SKU00044 ,2024-01-28 08:38:00,2,8.42
T20240128000382,S001, SKU00005 ,2024-01-28 17:46:30,1,21.51
T20240128000383,S001,SKU00046,2024-01-28 18:37:30,1,23.81
T20240128000384,S001,SKU00003,2024-01-28 19:07:00,3,8.82
T20240128000385,S001,SKU00023,2024-01-28 16:34:00,1,23.36
T20240128000386,S002,SKU00003,2024-01-28 09:47:00,1,10.42
T20240128000387,S002,SKU00020,2024-01-28 17:55:30,2,2.47
T20240128000388,S002,sku00025,2024-01-28 10:56:00,1,21.84
T20240128000389,S001,SKU00001,2024-01-28 10:54:30,4,22.38
T20240128000390,S001,SKU00036,2024-01-28 13:15:30,1,1.64
T20240128000391,S002,SKU00025,2024-01-28 17:03:30,1,23.06
T20240128000392,S001,SKU00032,2024-01-28 15:01:00,4,1.61
T20240128000393,S002,SKU00046,2024-01-28 16:44:30,1,1.17
T20240128000394,S001, SKU00032 ,2024-01-28 20:00:00,1,5.36
T20240128000395,S001,SKU00048,2024-01-28 12:42:00,3,11.37
T20240128000396,S002,sku00025,2024-01-28 21:41:00,1,13.11
