transaction_id,store_id,sku,sale_ts,quantity,unit_price
T20240121000080,S002,SKU00019,2024-01-21 07:21:00,2,14.52
T20240121000081,S002, SKU00041 ,2024-01-21 10:36:30,1,15.59
T20240121000082,S001, SKU00031 ,2024-01-21 16:36:00,1,15.39
T20240121000083,S002, SKU00024 ,2024-01-21 12:15:30,1,21.16
T20240121000084,S001,SKU00005,2024-01-21 11:59:30,1,8.15
T20240121000085,S002,sku00015,2024-01-21 10:54:30,1,23.82
T20240121000086,S001, SKU00006 ,2024-01-21 19:42:30,1,24.08
T20240121000087,S001, SKU00027 ,2024-01-21 15:36:00,1,5.63
T20240121000088,S002,SKU00031,2024-01-21 10:08:00,2,17.04
T20240121000089,S002,SKU00018,2024-01-21 19:44:00,1,2.91
T20240121000090,S002,SKU00048,2024-01-21 08:10:00,2,22.21
T20240121000091,S002,sku00007,2024-01-21 11:10:30,4,12.36
T20240121000092,S001,SKU00005,2024-01-21 10:31:00,3,12.31
T20240121000093,S002,sku00022,2024-01-21 20:39:00,1,5.18
T20240121000094,S002,sku00012,2024-01-21 14:36:00,3,14.15
T20240121000095,S001, SKU00017 ,2024-01-21 19:35:00,1,16.22
T20240121000096,S002,SKU00008,2024-01-21 09:54:00,2,6.82
T20240121000097,S001,sku00047,2024-01-21 13:23:00,2,9.93
T20240121000098,S002,SKU00045,2024-01-21 18:32:00,1,10.29
T20240121000099,S001, SKU00003 ,2024-01-21 15:29:00,1,19.49
T20240121000100,S001,SKU00032,2024-01-21 07:31:00,1,3.51
T20240121000101,S002,SKU00009,2024-01-21 13:13:30,2,3.58
T20240121000102,S001,SKU00010,2024-01-21 11:45:00,1,2.75
T20240121000103,S001,SKU00009,2024-01-21 17:05:30,1,2.05
T20240121000104,S002,sku00022,2024-01-21 17:33:30,1,11.84
T20240121000105,S002, SKU00024 ,2024-01-21 12:13:00,3,11.17
T20240121000106,S001, SKU00009 ,2024-01-21 08:55:00,1,6.63
T20240121000107,S002,SKU00047,2024-01-21 17:17:00,2,11.96
T20240121000108,S001,SKU00046,2024-01-21 17:51:00,4,8.3
T20240121000109,S002,sku00020,2024-01-21 20:17:30,1,12.99
T20240121000110,S001, SKU00036 ,2024-01-21 15:51:00,3,14.66
T20240121000111,S001,SKU00026,2024-01-21 07:15:00,3,20.13
T20240121000112,S002,sku00013,2024-01-21 14:54:30,1,5.48
T20240121000113,S001,SKU00039,2024-01-21 16:14:00,3,17.61
T20240121000114,S002,SKU00003,2024-01-21 20:10:00,1,23.83
T20240121000115,S002,SKU00019,2024-01-21 08:03:00,2,22.26
T20240121000116,S002,SKU00018,2024-01-21 07:24:30,4,1.73
T20240121000117,S002, SKU00020 ,2024-01-21 17:28:00,2,19.8
T20240121000118,S002,SKU00017,2024-01-21 19:06:00,1,5.7
T20240121000119,S001,sku00015,2024-01-21 17:41:00,2,14.51
T20240121000120,S002,SKU00048,2024-01-21 11:56:00,2,21.52
T20240121000121,S001,sku00040,2024-01-21 12:12:00,1,23.6
T20240121000122,S002,SKU00007,2024-01-21 16:17:30,1,15.01
T20240121000123,S001,SKU00048,2024-01-21 20:53:00,1,6.42
T20240121000124,S002,SKU00017,2024-01-21 19:23:00,4,18.16
T20240121000125,S002,SKU00001,2024-01-21 14:18:00,3,21.04
T20240121000126,S001,SKU00016,2024-01-21 09:10:00,1,1.57
T20240121000127,S002,sku00016,2024-01-21 13:53:00,3,9.88
T20240121000128,S002, SKU00004 ,2024-01-21 17:29:00,1,13.3
T20240121000129,S001,SKU00022,2024-01-21 07:05:00,1,23.03
T20240121000130,S002,SKU00037,2024-01-21 21:59:00,4,10.89
T20240121000131,S001,UNKNOWNX,2024-01-21 21:11:30,3,22.12
T20240121000132,S002,SKU00017,2024-01-21 19:07:30,4,2.27
T20240121000133,S001,SKU00020,2024-01-21 10:23:00,2,2.63
T20240121000134,S001,sku00025,2024-01-21 10:38:00,2,17.79
T20240121000135,S002,SKU00002,2024-01-21 20:54:30,2,13.16
T20240121000136,S001,SKU00046,2024-01-21 07:02:00,2,3.03
T20240121000137,S002,SKU00035,2024-01-21 08:23:00,2,15.51
T20240121000138,S001,SKU00047,2024-01-21 07:39:30,1,19.46
T20240121000139,S002,SKU00003,2024-01-21 12:35:00,3,14.0
T20240121000140,S002, sku00013 ,2024-01-21 11:57:30,1,9.06
T20240121000141,S002, SKU00007 ,2024-01-21 12:44:00,2,7.12
T20240121000142,S002,SKU00032,2024-01-21 13:48:00,1,22.74
T20240121000143,S002,SKU00044,2024-01-21 20:08:00,2,13.45
T20240121000144,S002, SKU00011 ,2024-01-21 10:17:00,3,13.41
T20240121000145,S001,sku00049,2024-01-21 20:52:00,1,12.25
T20240121000146,S002,SKU00036,2024-01-21 21:58:00,2,23.48
T20240121000147,S001,SKU00021,2024-01-21 07:24:00,2,24.53
T20240121000148,S001, SKU00034 ,2024-01-21 10:14:30,3,10.98
T20240121000149,S002,SKU00001,2024-01-21 16:42:30,2,18.54
T20240121000150,S001, sku00041 ,2024-01-21 09:01:00,3,8.79
T20240121000151,S001,SKU00022,2024-01-21 07:21:00,4,3.63
T20240121000152,S001, sku00035 ,2024-01-21 14:04:00,1,24.31
T20240121000153,S001,SKU00023,2024-01-21 16:18:30,1,4.13
T20240121000154,S001, SKU00029 ,2024-01-21 17:50:00,1,9.89
T20240121000155,S002,SKU00027,2024-01-21 21:11:30,2,24.46
T20240121000156,S002,SKU00039,2024-01-21 17:13:00,4,23.66
T20240121000157,S001,sku00017,2024-01-21 19:10:00,4,20.56
T20240121000158,S001,SKU00044,2024-01-21 08:33:00,2,20.49
T20240121000159,S002,SKU00034,2024-01-21 14:43:00,2,24.73
T20240121000160,S001, SKU00047 ,2024-01-21 11:27:00,4,14.94
T20240121000161,S002,SKU00019,2024-01-21 07:30:00,4,1.79
T20240121000162,S001,SKU00038,2024-01-21 19:34:00,3,5.78
T20240121000163,S002,SKU00028,2024-01-21 12:59:00,1,14.13
T20240121000164,S001, SKU00027 ,2024-01-21 15:42:00,2,2.88
T20240121000165,S001,SKU00012,2024-01-21 17:02:00,3,22.41
T20240121000166,S001,SKU00001,2024-01-21 13:56:00,3,21.23
T20240121000167,S001, SKU00049 ,2024-01-21 07:21:00,3,22.59
T20240121000168,S002,SKU00005,2024-01-21 15:02:00,2,18.68
T20240121000169,S002,SKU00015,2024-01-21 07:55:00,1,8.93
T20240121000170,S002,SKU00046,2024-01-21 11:57:00,1,5.18
T20240121000171,S002,sku00007,2024-01-21 15:46:00,1,21.87
T20240121000172,S001, SKU00002 ,2024-01-21 11:12:00,1,21.16
T20240121000173,S002,SKU00027,2024-01-21 18:43:00,1,22.65
T20240121000174,S001, sku00022 ,2024-01-21 20:46:00,2,6.48
T20240121000175,S001,SKU00031,2024-01-21 14:36:00,1,18.16
T20240121000176,S001,SKU00021,2024-01-21 16:52:00,1,17.65
T20240121000177,S001,sku00001,2024-01-21 21:31:00,2,5.44
T20240121000178,S001,SKU00011,2024-01-21 13:37:00,3,2.03
T20240121000179,S001, SKU00020 ,2024-01-21 10:10:30,1,7.35
T20240121000180,S002,SKU00003,2024-01-21 07:49:30,1,6.76
T20240121000181,S001, SKU00019 ,2024-01-21 16:41:00,1,9.73
T20240121000182,S002,SKU00007,2024-01-21 07:43:30,3,13.59
T20240121000183,S002,SKU00003,2024-01-21 17:31:00,3,3.88
T20240121000184,S002,SKU00025,2024-01-21 14:54:00,1,23.95
T20240121000185,S002,sku00017,2024-01-21 10:51:00,1,16.31
T20240121000186,S002,SKU00003,2024-01-21 19:40:00,3,13.52
T20240121000187,S001, SKU00033 ,2024-01-21 21:43:00,2,23.64
T20240121000188,S001,SKU00039,2024-01-21 12:02:00,1,9.91
T20240121000189,S002,SKU00029,2024-01-21 14:03:30,1,8.59
T20240121000190,S002,SKU00034,2024-01-21 12:33:30,1,9.45
T20240121000191,S002,SKU00017,2024-01-21 10:40:30,2,17.84
T20240121000192,S002, sku00042 ,2024-01-21 20:31:00,1,18.57
T20240121000193,S001,SKU00049,2024-01-21 16:42:00,4,11.45
T20240121000194,S001, sku00004 ,2024-01-21 08:00:30,1,20.11
T20240121000195,S002,SKU00043,2024-01-21 10:57:00,1,24.36
T20240121000196,S001,SKU00029,2024-01-21 14:03:00,1,18.76
T20240121000197,S002,SKU00031,2024-01-21 09:45:00,2,8.35
T20240121000198,S001,SKU00050,2024-01-21 20:06:00,1,11.4
T20240121000199,S002,SKU00020,2024-01-21 10:38:00,3,17.62
T20240121000200,S002,SKU00009,2024-01-21 15:31:00,2,21.67
T20240121000201,S001,SKU00009,2024-01-21 12:39:30,2,14.07
T20240121000202,S001,UNKNOWNX,2024-01-21 15:52:30,1,18.5
T20240121000203,S001, SKU00040 ,2024-01-21 08:15:00,3,9.7
T20240121000204,S002,sku00016,2024-01-21 15:19:00,4,20.95
T20240121000205,S002,SKU00012,2024-01-21 10:24:00,1,10.38
T20240121000206,S001,SKU00043,2024-01-21 16:36:30,1,19.96
T20240121000207,S001,SKU00045,2024-01-21 11:08:00,4,16.21
T20240121000208,S002,SKU00027,2024-01-21 18:37:30,4,12.58
T20240121000209,S002,SKU00030,2024-01-21 19:09:00,3,16.0
T20240121000210,S002,SKU00048,2024-01-21 08:47:00,1,16.03
T20240121000211,S001, SKU00046 ,2024-01-21 11:37:00,1,15.95
T20240121000212,S002,SKU00041,2024-01-21 14:40:00,1,19.71
T20240121000213,S002,SKU00016,2024-01-21 10:38:00,4,16.8
T20240121000214,S001,SKU00035,2024-01-21 21:42:00,1,16.36
T20240121000215,S001,SKU00007,2024-01-21 13:04:00,1,21.02
T20240121000216,S002,SKU00014,2024-01-21 16:39:00,3,15.38
T20240121000217,S001, SKU00021 ,2024-01-21 13:16:00,2,2.44
T20240121000218,S002,SKU00005,2024-01-21 20:32:30,1,15.66
T20240121000219,S001,sku00019,2024-01-21 20:52:00,1,2.15
T20240121000220,S002,SKU00045,2024-01-21 19:33:00,3,23.14
T20240121000221,S002,SKU00031,2024-01-21 12:06:30,2,2.62
T20240121000222,S001, SKU00042 ,2024-01-21 07:05:00,1,22.47
T20240121000223,S002,SKU00007,2024-01-21 15:59:00,2,21.22
T20240121000224,S002,SKU00045,2024-01-21 10:44:30,2,9.38
T20240121000225,S001,SKU00026,2024-01-21 09:34:00,1,13.54
T20240121000226,S002,SKU00010,2024-01-21 16:59:00,1,9.46
T20240121000227,S002,SKU00050,2024-01-21 15:17:00,4,16.55
T20240121000228,S002,SKU00018,2024-01-21 12:05:00,2,14.34
T20240121000229,S001, SKU00017 ,2024-01-21 20:19:00,1,4.47
T20240121000230,S001,SKU00026,2024-01-21 16:54:30,1,16.33
T20240121000231,S002,SKU00026,2024-01-21 07:16:00,4,24.76
T20240121000232,S002,SKU00007,2024-01-21 08:47:00,1,6.16
T20240121000233,S002,SKU00025,2024-01-21 21:38:30,3,20.17
T20240121000234,S002,SKU00047,2024-01-21 21:08:00,4,15.78
T20240121000235,S001,sku00022,2024-01-21 09:56:00,1,4.75
T20240121000236,S001,SKU00001,2024-01-21 18:10:00,1,22.08
T20240121000237,S001,SKU00029,2024-01-21 18:03:30,1,5.32
T20240121000238,S002,sku00025,2024-01-21 17:43:30,1,6.54
T20240121000239,S001,SKU00044,2024-01-21 13:40:00,1,1.96
T20240121000240,S002,sku00032,2024-01-21 19:02:30,2,19.71
T20240121000241,S002, sku00020 ,2024-01-21 18:16:00,2,19.63
T20240121000242,S002,sku00010,2024-01-21 09:59:00,1,5.89
T20240121000243,S001,SKU00048,2024-01-21 20:05:00,1,2.08
T20240121000244,S001,sku00036,2024-01-21 09:56:30,1,1.96
T20240121000245,S001,SKU00020,2024-01-21 19:39:30,4,1.46
T20240121000246,S001,SKU00018,2024-01-21 17:55:00,1,6.17
T20240121000247,S002,sku00023,2024-01-21 12:24:00,1,16.72
T20240121000248,S001,SKU00032,2024-01-21 19:57:00,1,21.81
T20240121000249,S001,SKU00013,2024-01-21 14:05:00,3,5.66
T20240121000250,S002,SKU00028,2024-01-21 19:29:00,2,14.11
T20240121000251,S002,sku00035,2024-01-21 11:10:00,2,16.68
T20240121000252,S001,UNKNOWNX,2024-01-21 10:51:30,2,8.19
T20240121000253,S002,SKU00004,2024-01-21 10:52:30,1,21.93
T20240121000254,S001,SKU00024,2024-01-21 20:52:00,1,22.43
T20240121000255,S002,sku00039,2024-01-21 09:18:00,1,4.71
T20240121000256,S001, sku00048 ,2024-01-21 15:12:00,2,10.67
T20240121000257,S002,SKU00038,2024-01-21 13:38:00,4,14.89
T20240121000258,S002,SKU00019,2024-01-21 12:18:00,2,15.19
T20240121000259,S002,SKU00046,2024-01-21 08:49:00,3,17.75
T20240121000260,S002,SKU00003,2024-01-21 10:51:00,1,4.22
T20240121000261,S001,sku00043,2024-01-21 15:35:00,1,8.11
T20240121000262,S001,SKU00041,2024-01-21 11:40:00,2,7.24
T20240121000263,S002,SKU00044,2024-01-21 13:49:30,1,14.41
T20240121000264,S002,SKU00018,2024-01-21 17:40:30,1,13.79
T20240121000265,S002,SKU00007,2024-01-21 18:58:00,1,9.84
T20240121000266,S001,SKU00032,2024-01-21 18:31:30,4,20.9
T20240121000267,S001, SKU00035 ,2024-01-21 08:02:00,4,15.81
T20240121000268,S002,SKU00018,2024-01-21 15:42:00,4,14.55
T20240121000269,S001, SKU00030 ,2024-01-21 16:18:00,1,18.25
T20240121000270,S001, SKU00018 ,2024-01-21 16:33:00,1,22.98
T20240121000271,S002,SKU00043,2024-01-21 16:50:00,3,9.96
T20240121000272,S001,SKU00016,2024-01-21 18:04:00,4,13.51
T20240121000273,S002,SKU00043,2024-01-21 14:57:00,1,16.49
T20240121000274,S001,SKU00046,2024-01-21 09:20:30,4,4.43
T20240121000275,S002,SKU00021,2024-01-21 07:46:00,1,2.44
T20240121000276,S001, sku00025 ,2024-01-21 20:09:30,1,7.88
T20240121000277,S002, SKU00014 ,2024-01-21 16:44:00,1,10.03
T20240121000278,S001, sku00019 ,2024-01-21 11:45:00,2,15.53
T20240121000279,S002, sku00025 ,2024-01-21 07:01:30,4,14.71
T20240121000280,S001,sku00048,2024-01-21 15:31:00,4,19.71
T20240121000281,S001,SKU00022,2024-01-21 13:10:00,4,1.14
T20240121000282,S002, SKU00025 ,2024-01-21 19:37:30,3,22.87
T20240121000283,S002,sku00043,2024-01-21 08:29:00,2,13.65
T20240121000284,S001,UNKNOWNX,2024-01-21 21:45:00,4,17.07
T20240121000285,S002,SKU00041,2024-01-21 20:35:30,1,22.78
T20240121000286,S002,SKU00022,2024-01-21 11:11:00,1,1.67
T20240121000287,S002,SKU00012,2024-01-21 15:53:30,2,20.75
T20240121000288,S001,sku00006,2024-01-21 10:00:00,3,23.2
T20240121000289,S002,SKU00024,2024-01-21 12:22:00,2,21.22
T20240121000290,S002,SKU00048,2024-01-21 12:53:00,2,14.69
T20240121000291,S002,SKU00028,2024-01-21 07:53:30,3,6.32
T20240121000292,S001, SKU00038 ,2024-01-21 14:21:00,2,24.78
T20240121000293,S001,SKU00041,2024-01-21 09:41:00,2,7.75
T20240121000294,S002,SKU00029,2024-01-21 14:38:00,1,19.94
T20240121000295,S002,sku00013,2024-01-21 13:32:00,2,21.78
T20240121000296,S002, sku00034 ,2024-01-21 14:18:30,2,14.55
T20240121000297,S001,SKU00017,2024-01-21 15:41:00,4,24.94
T20240121000298,S001,sku00013,2024-01-21 08:00:30,2,23.45
T20240121000299,S002,SKU00014,2024-01-21 12:00:00,2,22.33
T20240121000300,S002,SKU00029,2024-01-21 19:29:00,2,12.57
T20240121000301,S001,sku00014,2024-01-21 18:46:00,2,19.17
T20240121000302,S002,SKU00046,2024-01-21 21:47:00,3,23.2
T20240121000303,S002,SKU00039,2024-01-21 11:47:00,1,21.53
T20240121000304,S002,SKU00024,2024-01-21 09:28:00,1,4.67
T20240121000305,S001,SKU00033,2024-01-21 18:49:00,2,23.33
T20240121000306,S001,sku00045,2024-01-21 14:33:30,2,9.01
T20240121000307,S002, sku00026 ,2024-01-21 16:38:30,1,23.54
T20240121000308,S001,SKU00016,2024-01-21 09:31:00,1,5.37
T20240121000309,S002, sku00003 ,2024-01-21 08:11:00,4,1.94
T20240121000310,S002,sku00044,2024-01-21 16:15:30,1,7.25
T20240121000311,S001,SKU00037,2024-01-21 11:21:00,1,23.7
T20240121000312,S002,SKU00033,2024-01-21 08:28:00,2,6.53
T20240121000313,S001,sku00038,2024-01-21 11:17:30,1,10.7
T20240121000314,S002,SKU00038,2024-01-21 17:55:00,2,21.82
T20240121000315,S001, SKU00036 ,2024-01-21 12:00:00,1,8.63
T20240121000316,S001,SKU00011,2024-01-21 19:08:00,3,16.59
T20240121000317,S001,SKU00041,2024-01-21 17:46:00,3,2.65
T20240121000318,S001, sku00008 ,2024-01-21 09:35:00,3,7.08
T20240121000319,S002,SKU00014,2024-01-21 20:49:00,2,22.04
T20240121000320,S002,sku00038,2024-01-21 19:22:00,2,2.37
T20240121000321,S001,SKU00037,2024-01-21 19:21:00,4,18.55
T20240121000322,S001, sku00027 ,2024-01-21 15:26:00,2,21.96
T20240121000323,S002,SKU00021,2024-01-21 18:27:00,1,3.92
T20240121000324,S001,SKU00023,2024-01-21 14:28:00,1,24.42
T20240121000325,S001,SKU00021,2024-01-21 20:50:00,1,11.4
T20240121000326,S002, SKU00037 ,2024-01-21 11:05:00,2,5.95
T20240121000327,S001,SKU00040,2024-01-21 13:45:00,2,24.72
T20240121000328,S002,SKU00008,2024-01-21 15:22:30,2,14.38
T20240121000329,S001,SKU00034,2024-01-21 12:11:30,4,22.86
T20240121000330,S002,SKU00041,2024-01-21 13:18:00,4,8.61
T20240121000331,S002,SKU00038,2024-01-21 09:28:00,1,2.33
T20240121000332,S002,sku00027,2024-01-21 07:37:30,2,14.41
T20240121000333,S001,SKU00035,2024-01-21 09:22:00,1,23.99
T20240121000334,S001, sku00033 ,2024-01-21 18:51:00,3,10.56
T20240121000335,S001, sku00023 ,2024-01-21 18:09:00,3,24.89
T20240121000336,S002,SKU00013,2024-01-21 16:44:00,1,4.91
T20240121000337,S002,SKU00014,2024-01-21 10:00:00,1,15.46
T20240121000338,S002,UNKNOWNX,2024-01-21 08:16:00,2,7.35
T20240121000339,S002,SKU00005,2024-01-21 17:36:00,4,9.67
T20240121000340,S002,SKU00004,2024-01-21 19:47:00,3,22.29
T20240121000341,S002, SKU00038 ,2024-01-21 17:24:00,2,23.26
T20240121000342,S002, SKU00009 ,2024-01-21 07:54:00,1,21.94
T20240121000343,S001, sku00001 ,2024-01-21 14:04:30,3,15.96
T20240121000344,S002,SKU00035,2024-01-21 20:16:00,4,15.11
T20240121000345,S001, SKU00010 ,2024-01-21 21:28:30,1,2.25
T20240121000346,S002,SKU00012,2024-01-21 14:38:00,4,9.57
T20240121000347,S002,SKU00049,2024-01-21 10:46:30,2,9.97
T20240121000348,S001, SKU00034 ,2024-01-21 09:33:30,3,9.65
T20240121000349,S001,SKU00009,2024-01-21 16:39:00,2,2.16
T20240121000350,S001,SKU00022,2024-01-21 21:05:00,1,9.82
T20240121000351,S002,sku00026,2024-01-21 16:26:00,3,3.81
T20240121000352,S001, SKU00046 ,2024-01-21 11:42:00,2,11.8
T20240121000353,S001,SKU00046,2024-01-21 11:18:30,2,6.98
T20240121000354,S001,SKU00043,2024-01-21 15:13:00,4,12.32
T20240121000355,S002, SKU00035 ,2024-01-21 10:35:00,3,23.54
T20240121000356,S002, sku00023 ,2024-01-21 08:20:00,1,3.9
T20240121000357,S001,sku00031,2024-01-21 19:44:00,1,11.54
T20240121000358,S002,SKU00047,2024-01-21 10:27:00,2,23.53
T20240121000359,S001,SKU00002,2024-01-21 17:54:00,2,8.06
T20240121000360,S002,sku00022,2024-01-21 16:25:00,1,15.09
T20240121000361,S001,SKU00040,2024-01-21 16:29:00,3,8.33
T20240121000362,S002,sku00011,2024-01-21 08:13:00,3,11.32
T20240121000363,S001,UNKNOWNX,2024-01-21 15:58:00,1,5.42
T20240121000364,S001,SKU00023,2024-01-21 18:51:00,4,24.05
T20240121000365,S002,sku00046,2024-01-21 09:25:00,2,23.36
T20240121000366,S001,SKU00005,2024-01-21 16:59:00,2,9.76
T20240121000367,S001,sku00035,2024-01-21 14:47:30,4,7.81
T20240121000368,S001,SKU00029,2024-01-21 16:27:00,1,10.06
T20240121000369,S001,SKU00042,2024-01-21 07:18:30,1,20.34
T20240121000370,S002,SKU00033,2024-01-21 18:06:00,4,3.04
T20240121000371,S002,SKU00020,2024-01-21 13:45:30,3,21.78
T20240121000372,S002,SKU00011,2024-01-21 07:01:00,2,1.8
T20240121000373,S002, SKU00046 ,2024-01-21 12:43:00,2,17.16
T20240121000374,S002, SKU00015 ,2024-01-21 07:36:00,4,7.75
T20240121000375,S002,SKU00050,2024-01-21 13:10:00,2,13.18
T20240121000376,S001,sku00006,2024-01-21 18:56:00,2,12.38
T20240121000377,S001,SKU00047,2024-01-21 12:15:00,4,14.39
T20240121000378,S002,SKU00027,2024-01-21 15:11:00,1,5.38
T20240121000379,S001,SKU00029,2024-01-21 11:31:00,1,15.6
T20240121000380,S002,sku00012,2024-01-21 07:15:00,1,24.86
T20240121000381,S002,SKU00027,2024-01-21 14:42:30,4,22.35
T20240121000382,S001,SKU00022,2024-01-21 07:17:30,1,18.8
T20240121000383,S001,SKU00013,2024-01-21 13:19:00,1,23.23
T20240121000384,S001,SKU00043,2024-01-21 07:18:30,3,3.67
T20240121000385,S002,SKU00008,2024-01-21 10:40:00,3,12.05
T20240121000386,S001,SKU00003,2024-01-21 12:21:00,4,7.34
T20240121000387,S002,SKU00003,2024-01-21 07:42:30,3,14.88
T20240121000388,S001,sku00019,2024-01-21 12:21:00,2,12.59
T20240121000389,S002,SKU00006,2024-01-21 14:29:30,2,14.48
T20240121000390,S001,sku00011,2024-01-21 15:17:00,2,20.9
T20240121000391,S002,SKU00047,2024-01-21 17:50:00,2,22.01
T20240121000392,S001,sku00038,2024-01-21 13:16:30,1,21.69
T20240121000393,S002,SKU00046,2024-01-21 12:21:00,4,5.08
T20240121000394,S001, sku00031 ,2024-01-21 12:09:00,1,15.77
T20240121000395,S002,SKU00035,2024-01-21 14:39:00,1,20.61
